ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision,ema75,ema100,m1_diplus,m1_diminus,m5_adx,m5_diplus,m5_diminus,m15_adx,m15_diplus,m15_diminus,prev_aligned_bull,prev_aligned_bear,last_bull_signal,last_bear_signal
1773033000000,2026.03.09 05:10,416494,1,1,3,-1,1,0,5095.62100,5091.76893,5088.85092,4.42221,32.981,18.000,1,6,1,0,0,1,1,1,0,0,sideway,93.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5090.69510,5090.25185,22.306,13.124,19.615,16.005,16.171,15.225,9.048,11.465,1,0,416491,-1
1773033060000,2026.03.09 05:11,416495,1,1,4,-1,1,0,5096.83900,5092.06524,5088.92108,4.59550,30.395,18.000,1,6,1,0,0,1,1,1,0,0,sideway,96.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5090.83193,5090.36142,19.332,14.707,19.615,16.005,16.171,15.225,9.048,11.465,1,0,416491,-1
1773033120000,2026.03.09 05:12,416496,1,1,5,-1,1,0,5098.14100,5092.43245,5089.00313,4.52421,30.760,18.000,1,6,1,0,0,1,1,1,0,0,sideway,87.50,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5090.99880,5090.49362,25.378,12.746,19.615,16.005,16.171,15.225,9.048,11.465,1,0,416491,-1
1773033180000,2026.03.09 05:13,416497,1,1,6,-1,1,0,5097.30500,5092.87157,5089.09782,4.28257,31.077,18.000,1,6,1,0,0,1,1,1,0,0,sideway,81.25,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.19719,5090.64969,21.994,11.046,19.615,16.005,16.171,15.225,9.048,11.465,1,0,416491,-1
1773033240000,2026.03.09 05:14,416498,1,1,7,-1,1,0,5096.75400,5093.21260,5089.18287,4.11986,27.120,18.000,1,4,0,0,0,1,1,1,0,0,sideway,75.00,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.36685,5090.78551,19.062,18.533,17.069,13.871,14.015,15.714,14.564,9.936,1,0,416491,-1
1773033300000,2026.03.09 05:15,416499,1,1,8,-1,1,0,5096.23500,5093.48502,5089.26133,4.12521,23.692,18.000,1,3,0,0,0,1,1,1,0,0,sideway,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.51650,5090.90731,16.520,16.062,17.069,13.871,14.015,15.714,14.564,9.936,1,0,416491,-1
1773033360000,2026.03.09 05:16,416500,1,1,9,-1,1,0,5095.28500,5093.69656,5089.33359,3.91964,23.371,18.000,1,2,0,0,0,1,1,1,0,0,sideway,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.64757,5091.01604,14.317,22.061,17.069,13.871,14.015,15.714,14.564,9.936,1,0,416491,-1
1773033420000,2026.03.09 05:17,416501,1,1,10,-1,1,0,5093.70600,5093.81874,5089.39527,3.61314,24.075,18.000,1,0,0,0,0,1,0,1,0,0,sideway,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.74861,5091.10316,12.408,22.374,17.069,13.871,14.015,15.714,14.564,9.936,1,0,416491,-1
1773033480000,2026.03.09 05:18,416502,1,1,11,-1,1,0,5091.90500,5093.81007,5089.43994,3.48014,26.400,18.000,1,0,0,0,0,1,0,1,0,0,sideway,53.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.80298,5091.15628,10.754,26.017,17.069,13.871,14.015,15.714,14.564,9.936,1,0,416491,-1
1773033540000,2026.03.09 05:19,416503,1,1,12,-1,1,0,5088.65700,5093.66353,5089.46548,3.42586,30.173,18.000,1,0,0,1,0,1,0,1,0,0,sideway,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.80581,5091.17156,9.320,31.828,18.211,12.021,20.311,15.714,14.564,9.936,1,0,416491,-1
1773033600000,2026.03.09 05:20,416504,1,1,13,-1,1,0,5090.72400,5093.27841,5089.45710,3.29793,33.443,18.000,1,0,0,1,0,1,0,1,0,0,sideway,46.88,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.71834,5091.12025,8.077,27.584,18.211,12.021,20.311,15.714,14.564,9.936,1,0,416491,-1
1773033660000,2026.03.09 05:21,416505,1,1,14,-1,1,0,5094.75000,5093.08192,5089.47023,3.34036,31.356,18.000,1,3,0,1,0,1,1,1,0,0,sideway,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.69072,5091.11216,16.686,23.906,18.211,12.021,20.311,15.714,14.564,9.936,1,0,416491,-1
1773033720000,2026.03.09 05:22,416506,1,1,15,-1,1,0,5100.54900,5093.21023,5089.52494,3.40771,29.060,18.000,1,5,1,1,0,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5091.77570,5091.18640,27.541,20.719,18.211,12.021,20.311,15.714,14.564,9.936,1,0,416491,-1
1773033780000,2026.03.09 05:23,416507,1,1,16,-1,1,0,5096.65200,5093.77475,5089.63918,3.76943,27.994,18.000,1,5,1,1,0,1,1,1,0,0,sideway,46.88,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5092.01941,5091.37747,27.542,17.956,18.211,12.021,20.311,15.714,14.564,9.936,1,0,416491,-1
1773033900000,2026.03.09 05:25,416509,1,1,18,-1,1,0,5093.97000,5094.07815,5089.76731,3.86514,22.603,18.000,1,0,0,0,0,1,0,1,0,0,sideway,53.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5092.22906,5091.55814,20.687,24.690,16.648,15.459,17.603,15.714,14.564,9.936,1,0,416491,-1
1773034260000,2026.03.09 05:31,416515,1,1,24,-1,1,0,5101.72700,5094.61702,5090.11002,5.01657,21.256,18.000,1,6,1,0,0,1,1,1,0,0,sideway,96.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5092.72855,5092.00913,22.737,11.564,15.293,13.398,15.256,16.853,14.127,8.611,1,0,416491,-1
1773034320000,2026.03.09 05:32,416516,1,1,25,-1,1,0,5102.56200,5095.16394,5090.23040,4.86036,24.988,18.000,1,6,1,0,0,1,1,1,0,0,sideway,90.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5092.97851,5092.20745,29.470,10.022,15.293,13.398,15.256,16.853,14.127,8.611,1,0,416491,-1
1773034380000,2026.03.09 05:33,416517,1,1,26,-1,1,0,5107.20600,5095.73302,5090.35819,5.07136,29.695,18.000,1,7,1,0,0,1,1,1,0,0,sideway,90.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5093.24472,5092.41877,35.060,8.686,15.293,13.398,15.256,16.853,14.127,8.611,1,0,416491,-1
1773034440000,2026.03.09 05:34,416518,1,1,27,-1,1,0,5106.17500,5096.61556,5090.53278,5.03464,33.814,18.000,1,8,1,0,0,1,1,1,0,0,sideway,87.50,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5093.63253,5092.72055,30.670,7.528,15.542,18.699,13.222,16.853,14.127,8.611,1,0,416491,-1
1773034500000,2026.03.09 05:35,416519,1,1,28,-1,1,0,5111.50100,5097.35090,5090.69487,5.09807,38.398,18.000,1,8,1,0,0,1,1,1,0,0,sideway,84.38,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5093.98093,5092.99513,34.498,6.524,15.542,18.699,13.222,16.853,14.127,8.611,1,0,416491,-1
1773034560000,2026.03.09 05:36,416520,1,1,29,-1,1,0,5108.39400,5098.43937,5090.91048,4.83807,42.370,18.000,1,0,0,0,0,1,1,1,0,0,sideway,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5094.46760,5093.37280,29.898,5.654,15.542,18.699,13.222,16.853,14.127,8.611,1,0,416491,-1
1773034620000,2026.03.09 05:37,416521,1,1,30,-1,1,0,5109.13000,5099.20511,5091.09166,4.69279,44.081,18.000,1,0,0,0,0,1,1,1,0,0,sideway,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5094.85445,5093.67936,25.912,7.480,15.542,18.699,13.222,16.853,14.127,8.611,1,0,416491,-1
1773034680000,2026.03.09 05:38,416522,1,1,31,-1,1,0,5107.61600,5099.96856,5091.27858,4.71050,41.854,18.000,1,0,0,0,0,1,1,1,0,0,sideway,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5095.25099,5093.99468,22.457,12.803,15.542,18.699,13.222,16.853,14.127,8.611,1,0,416491,-1
1773034740000,2026.03.09 05:39,416523,1,1,32,-1,1,0,5105.54500,5100.55683,5091.44788,4.71814,37.148,18.000,1,0,0,0,1,1,1,1,0,0,sideway,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5095.59446,5094.27266,19.462,17.067,18.092,23.622,11.459,16.853,14.127,8.611,1,0,416491,-1
1773034800000,2026.03.09 05:40,416524,1,1,33,-1,1,0,5107.77100,5100.94053,5091.59397,4.50071,33.069,18.000,1,0,0,0,1,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5095.87087,5094.50271,16.867,14.791,18.092,23.622,11.459,16.853,14.127,8.611,1,0,416491,-1
1773034860000,2026.03.09 05:41,416525,1,1,34,-1,1,0,5107.94900,5101.46595,5091.76161,4.47064,31.882,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5096.20143,5094.77349,20.988,12.819,18.092,23.622,11.459,16.853,14.127,8.611,1,0,416491,-1
1773034920000,2026.03.09 05:42,416526,1,1,35,-1,1,0,5111.87900,5101.96465,5091.92935,4.73729,32.605,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5096.52775,5095.04238,24.332,11.110,18.092,23.622,11.459,16.853,14.127,8.611,1,0,416491,-1
1773034980000,2026.03.09 05:43,416527,1,1,36,-1,1,0,5115.47100,5102.72729,5092.13608,4.66507,35.008,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,53.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5096.95417,5095.38598,29.372,9.628,18.092,23.622,11.459,16.853,14.127,8.611,1,0,416491,-1
1773035040000,2026.03.09 05:44,416528,1,1,37,-1,1,0,5120.51900,5103.70758,5092.37790,4.53829,38.083,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5097.46853,5095.79588,31.463,8.345,21.895,27.272,9.931,20.716,20.090,7.463,1,0,416491,-1
1773035100000,2026.03.09 05:45,416529,1,1,38,-1,1,0,5126.39000,5105.00076,5092.66951,4.96771,42.023,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5098.10882,5096.30043,37.453,7.232,21.895,27.272,9.931,20.716,20.090,7.463,1,0,416491,-1
1773035160000,2026.03.09 05:46,416530,1,1,39,-1,1,0,5129.38200,5106.64609,5093.01895,4.82371,46.102,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,46.88,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5098.89441,5096.91451,39.503,6.268,21.895,27.272,9.931,20.716,20.090,7.463,1,0,416491,-1
1773035220000,2026.03.09 05:47,416531,1,1,40,-1,1,0,5130.72700,5108.39501,5093.39577,5.27771,50.264,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,84.38,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5099.74128,5097.57711,42.461,5.432,21.895,27.272,9.931,20.716,20.090,7.463,1,0,416491,-1
1773035280000,2026.03.09 05:48,416532,1,1,41,-1,1,0,5135.25900,5110.11285,5093.78262,5.13821,53.870,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5100.60200,5098.25364,36.799,4.708,21.895,27.272,9.931,20.716,20.090,7.463,1,0,416491,-1
1773035340000,2026.03.09 05:49,416533,1,1,42,-1,1,0,5136.61500,5112.04717,5094.21243,5.32721,57.539,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,81.25,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5101.56469,5099.00885,39.763,4.080,27.132,35.724,8.607,20.716,20.090,7.463,1,0,416491,-1
1773035400000,2026.03.09 05:50,416534,1,1,43,-1,1,0,5139.33800,5113.93700,5094.65183,5.36750,60.719,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5102.53831,5099.77632,34.461,3.536,27.132,35.724,8.607,20.716,20.090,7.463,1,0,416491,-1
1773035460000,2026.03.09 05:51,416535,1,1,44,-1,1,0,5132.75400,5115.89093,5095.11490,5.73707,58.635,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,96.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5103.56053,5100.58370,29.866,11.303,27.132,35.724,8.607,20.716,20.090,7.463,1,0,416491,-1
1773035520000,2026.03.09 05:52,416536,1,1,45,-1,1,0,5128.65500,5117.18809,5095.50494,5.82757,52.672,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,93.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5104.37146,5101.24024,25.884,19.563,27.132,35.724,8.607,20.716,20.090,7.463,1,0,416491,-1
1773035580000,2026.03.09 05:53,416537,1,1,46,-1,1,0,5130.65200,5118.07016,5095.84847,5.93579,47.503,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,90.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5105.04600,5101.79972,22.433,16.955,27.132,35.724,8.607,20.716,20.090,7.463,1,0,416491,-1
1773035640000,2026.03.09 05:54,416538,1,1,47,-1,1,0,5126.53400,5119.03799,5096.20913,5.99679,41.648,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,90.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5105.75728,5102.38855,19.442,18.094,31.670,30.961,7.459,20.716,20.090,7.463,1,0,416491,-1
1773035700000,2026.03.09 05:55,416539,1,1,48,-1,1,0,5124.31100,5119.61461,5096.52337,5.75671,38.857,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,84.38,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5106.33441,5102.88131,16.849,25.654,31.670,30.961,7.459,20.716,20.090,7.463,1,0,416491,-1
1773035760000,2026.03.09 05:56,416540,1,1,49,-1,1,0,5121.18700,5119.97587,5096.81133,5.54271,38.973,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5106.83376,5103.31865,14.603,33.854,31.670,30.961,7.459,20.716,20.090,7.463,1,0,416491,-1
1773035820000,2026.03.09 05:57,416541,1,1,50,-1,1,0,5120.88400,5120.06903,5097.06393,5.26229,39.074,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5107.23246,5103.68331,12.656,29.340,31.670,30.961,7.459,20.716,20.090,7.463,1,0,416491,-1
1773035880000,2026.03.09 05:58,416542,1,1,51,-1,1,0,5124.30000,5120.13172,5097.31077,5.04286,37.324,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,31.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5107.61167,5104.03435,14.949,25.428,31.670,30.961,7.459,20.716,20.090,7.463,1,0,416491,-1
1773035940000,2026.03.09 05:59,416543,1,1,52,-1,1,0,5124.47700,5120.45236,5097.59045,5.00129,33.959,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5108.07523,5104.44793,17.285,22.038,29.932,26.833,18.404,26.492,29.500,6.468,1,0,416491,-1
1773036000000,2026.03.09 06:00,416544,1,1,53,-1,1,0,5127.20200,5120.76195,5097.86906,4.52621,30.083,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5108.53084,5104.85669,21.063,19.099,29.932,26.833,18.404,26.492,29.500,6.468,1,0,416491,-1
1773036060000,2026.03.09 06:01,416545,1,1,54,-1,1,0,5126.25000,5121.25733,5098.17303,4.40957,28.450,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5109.04948,5105.31271,23.739,16.553,29.932,26.833,18.404,26.492,29.500,6.468,1,0,416491,-1
1773036120000,2026.03.09 06:02,416546,1,1,55,-1,1,0,5124.98800,5121.64139,5098.46398,4.28229,26.063,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5109.52727,5105.74001,20.574,25.424,29.932,26.833,18.404,26.492,29.500,6.468,1,0,416491,-1
1773036180000,2026.03.09 06:03,416547,1,1,56,-1,1,0,5120.54600,5121.89882,5098.73885,4.44486,24.613,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5109.95674,5106.13282,17.831,24.216,29.932,26.833,18.404,26.492,29.500,6.468,1,0,416491,-1
1773036240000,2026.03.09 06:04,416548,1,1,57,-1,1,0,5123.11200,5121.79476,5098.96483,4.17714,24.636,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5110.25088,5106.42697,15.453,25.639,29.269,26.563,15.950,26.492,29.500,6.468,1,0,416491,-1
1773036300000,2026.03.09 06:05,416549,1,1,58,-1,1,0,5126.32100,5121.89608,5099.21506,4.23886,22.271,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5110.60814,5106.76748,25.513,22.221,29.269,26.563,15.950,26.492,29.500,6.468,1,0,416491,-1
1773036360000,2026.03.09 06:06,416550,1,1,59,-1,1,0,5128.46400,5122.23646,5099.49595,4.15743,21.419,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5111.04461,5107.16653,26.528,19.258,29.269,26.563,15.950,26.492,29.500,6.468,1,0,416491,-1
1773036420000,2026.03.09 06:07,416551,1,1,60,-1,1,0,5130.14400,5122.71550,5099.79613,4.19393,22.406,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5111.52848,5107.60117,30.209,16.690,29.269,26.563,15.950,26.492,29.500,6.468,1,0,416491,-1
1773036480000,2026.03.09 06:08,416552,1,1,61,-1,1,0,5128.00600,5123.28692,5100.11062,4.32014,22.647,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5112.04558,5108.06123,26.181,15.974,29.269,26.563,15.950,26.492,29.500,6.468,1,0,416491,-1
1773036540000,2026.03.09 06:09,416553,1,1,62,-1,1,0,5129.67500,5123.64993,5100.39969,4.57743,20.090,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,6.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5112.48892,5108.46827,22.690,21.171,29.686,27.072,13.824,26.492,29.500,6.468,1,0,416491,-1
1773036600000,2026.03.09 06:10,416554,1,1,63,-1,1,0,5130.91100,5124.11340,5100.70306,4.63621,19.862,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,12.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5112.96631,5108.90106,26.611,18.348,29.686,27.072,13.824,26.492,29.500,6.468,1,0,416491,-1
1773036660000,2026.03.09 06:11,416555,1,1,64,-1,1,0,5131.28200,5124.63629,5101.01610,4.48971,21.457,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5113.46478,5109.35024,30.751,15.901,29.686,27.072,13.824,26.492,29.500,6.468,1,0,416491,-1
1773036720000,2026.03.09 06:12,416556,1,1,65,-1,1,0,5131.86600,5125.14750,5101.32973,4.57293,22.002,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,6.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5113.95970,5109.79783,26.651,15.807,29.686,27.072,13.824,26.492,29.500,6.468,1,0,416491,-1
1773036780000,2026.03.09 06:13,416557,1,1,66,-1,1,0,5128.94000,5125.66431,5101.64617,4.49407,21.806,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5114.45710,5110.24820,23.097,15.227,29.686,27.072,13.824,26.492,29.500,6.468,1,0,416491,-1
1773036840000,2026.03.09 06:14,416558,1,1,67,-1,1,0,5127.84400,5125.91628,5101.92901,4.39193,19.963,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5114.85940,5110.62966,20.018,23.491,30.419,24.985,11.980,31.270,25.566,5.933,1,0,416491,-1
1773036900000,2026.03.09 06:15,416559,1,1,68,-1,1,0,5127.73900,5126.06457,5102.19756,4.17607,18.366,18.000,1,0,0,0,1,0,1,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5115.22008,5110.98098,17.349,20.359,30.419,24.985,11.980,31.270,25.566,5.933,1,0,416491,-1
1773037500000,2026.03.09 06:25,416569,1,1,78,-1,1,0,5126.58700,5126.81274,5104.71717,2.83000,18.863,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5118.26075,5114.08342,10.242,21.973,28.757,18.767,14.207,31.270,25.566,5.933,1,0,416491,-1
1773037680000,2026.03.09 06:28,416572,1,1,81,-1,1,0,5126.30900,5126.59497,5105.36762,2.89436,18.791,18.000,1,0,0,0,1,0,0,1,0,0,age_expired,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5118.87512,5114.78915,14.099,24.446,28.757,18.767,14.207,31.270,25.566,5.933,1,0,416491,-1
1773038160000,2026.03.09 06:36,416580,1,1,89,-1,1,0,5119.54500,5126.13908,5106.99939,2.94750,19.238,18.000,1,0,0,0,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5120.26037,5116.45679,11.138,32.193,22.480,15.675,13.900,35.411,22.158,5.142,1,0,416491,-1
1773038220000,2026.03.09 06:37,416581,1,1,90,-1,1,0,5117.77400,5125.63184,5107.12939,3.04471,24.113,18.000,1,0,0,0,0,0,0,1,0,0,age_expired,12.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5120.24050,5116.51981,9.653,34.032,22.480,15.675,13.900,35.411,22.158,5.142,1,0,416491,-1
1773038280000,2026.03.09 06:38,416582,1,1,91,-1,1,0,5116.37200,5125.02739,5107.23970,3.03329,29.608,18.000,1,0,0,0,0,0,0,1,0,0,age_expired,9.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5120.17198,5116.54541,8.366,39.890,22.480,15.675,13.900,35.411,22.158,5.142,1,0,416491,-1
1773038340000,2026.03.09 06:39,416583,1,1,92,-1,1,0,5117.70100,5124.36159,5107.33434,3.16479,32.727,18.000,1,0,0,1,0,1,0,1,0,0,sideway,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5120.06643,5116.54187,10.619,34.571,23.108,13.585,23.731,35.411,22.158,5.142,1,0,416491,-1
1773038400000,2026.03.09 06:40,416584,1,1,93,-1,1,0,5117.41000,5123.84924,5107.44176,3.16686,35.481,18.000,1,0,0,1,0,1,0,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5120.00072,5116.56553,9.203,30.277,23.108,13.585,23.731,35.411,22.158,5.142,1,0,416491,-1
1773038460000,2026.03.09 06:41,416585,1,1,94,-1,1,0,5116.41400,5123.35391,5107.54506,3.16336,38.219,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5119.92876,5116.58276,7.976,28.295,23.108,13.585,23.731,35.411,22.158,5.142,1,0,416491,-1
1773038520000,2026.03.09 06:42,416586,1,1,95,-1,1,0,5117.07300,5122.82007,5107.63697,3.10157,40.593,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5119.83112,5116.57932,6.913,24.523,23.108,13.585,23.731,35.411,22.158,5.142,1,0,416491,-1
1773038580000,2026.03.09 06:43,416587,1,1,96,-1,1,0,5106.36400,5122.37799,5107.73475,3.72229,44.413,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5119.75451,5116.58939,5.991,32.973,23.108,13.585,23.731,35.411,22.158,5.142,1,0,416491,-1
1773038640000,2026.03.09 06:44,416588,1,1,97,-1,1,0,5107.18900,5121.14615,5107.72054,3.85814,47.725,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5119.38255,5116.38071,5.192,28.576,25.772,11.773,29.599,32.677,19.203,14.221,1,0,416491,-1
1773038700000,2026.03.09 06:45,416589,1,1,98,-1,1,0,5109.46100,5120.07252,5107.71504,3.91443,47.433,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,75.00,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5119.04384,5116.19312,9.268,24.766,25.772,11.773,29.599,32.677,19.203,14.221,1,0,416491,-1
