entryTimeUTC,dir,kind,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,slopeNorm,netM1,netM3,netM5,atrPct,spreadPips,spreadAtr,exitTag
2025.12.08 07:36,L,1,8,91807.47,217.30,0.11,0.99,-2.17,L-BRK,1.56,0.40,-0.001,0.26,1.00,0.78,0.1137,1260.0,0.121,SL-LOSS
2025.12.08 14:21,S,1,8,91371.83,260.80,0.85,0.99,-2.62,S-BRK,1.22,0.34,3.167,-1.00,-1.00,-0.26,0.1498,1260.0,0.092,SL-LOSS
2025.12.08 20:48,L,1,8,90780.59,320.89,1.93,0.38,-0.10,L-BRK,1.47,0.41,0.053,0.52,1.00,0.35,0.1712,1260.0,0.081,SL-LOSS
2025.12.09 03:18,S,1,9,89830.91,203.52,0.02,0.96,-2.17,S-BRK,1.49,0.97,-5.932,-1.00,-1.00,-0.44,0.1124,1260.0,0.125,SL-LOSS
2025.12.09 05:15,S,1,9,89602.96,260.09,0.00,1.00,-2.74,S-BRK,1.56,0.51,-0.094,-0.54,-1.00,-0.26,0.1504,1260.0,0.094,SL-LOSS
2025.12.10 07:57,L,1,10,92812.36,146.89,0.03,0.99,-1.49,L-BRK,1.14,0.92,1.639,0.06,0.90,0.28,0.0719,1260.0,0.189,SL-LOSS
2025.12.10 10:39,S,1,10,92224.79,357.38,1.25,0.65,0.06,S-BRK,1.09,0.57,0.067,-0.36,-1.00,-0.35,0.1948,1260.0,0.070,SL-WIN
2025.12.11 00:21,S,1,11,91831.67,194.35,1.68,0.28,0.04,S-BRK,1.26,0.36,0.000,-0.71,-1.00,-0.15,0.1060,1260.0,0.129,SL-WIN
2025.12.11 13:00,S,1,11,90085.77,150.80,1.42,0.44,0.03,S-BRK,1.29,0.41,0.000,-0.23,-1.00,0.06,0.0844,1260.0,0.166,SL-WIN
2025.12.11 14:39,L,1,11,90435.10,295.10,0.22,1.00,-2.98,L-BRK,1.02,0.19,-1.097,0.65,1.00,-0.14,0.1605,1260.0,0.087,SL-LOSS
2025.12.12 06:15,L,1,12,92717.65,186.42,0.00,0.99,-1.88,L-BRK,1.20,0.06,0.000,0.45,0.98,0.34,0.0931,1260.0,0.146,SL-LOSS
2025.12.12 12:42,S,1,12,92118.16,117.26,0.00,0.91,-1.47,S-BRK,1.02,0.21,0.000,-0.25,-1.00,-0.21,0.0633,1260.0,0.216,SL-LOSS
2025.12.12 14:36,L,1,12,92604.31,272.12,0.33,1.00,-2.74,L-BRK,1.04,0.91,0.008,0.45,1.00,-0.42,0.1467,1260.0,0.093,SL-LOSS
2025.12.13 08:33,L,1,13,90472.19,114.89,1.60,0.79,0.93,L-BRK,1.44,0.52,0.073,0.21,0.95,1.00,0.0577,1260.0,0.241,SL-WIN
2025.12.13 13:27,S,1,13,90237.92,130.08,0.16,0.99,-1.32,S-BRK,1.04,0.67,-0.016,-0.46,-0.89,-0.33,0.0674,1260.0,0.207,SL-LOSS
2025.12.13 14:21,S,1,13,90166.79,110.61,1.96,0.23,2.21,S-BRK,1.44,0.29,-2.365,-0.62,-0.98,-0.07,0.0613,1260.0,0.228,TP
2025.12.13 21:12,S,1,13,90026.33,85.63,2.97,0.43,1.01,S-BRK,1.33,0.57,-0.091,-0.20,-0.98,-0.22,0.0485,1260.0,0.288,SL-WIN
2025.12.14 00:18,L,1,14,90316.18,113.66,1.60,0.97,0.89,L-BRK,1.31,0.39,-0.084,0.48,1.00,0.70,0.0555,1260.0,0.251,SL-WIN
2025.12.14 05:18,S,1,14,90122.54,97.14,0.50,1.00,-2.00,S-BRK,1.28,0.57,-0.602,-0.18,-1.00,-0.55,0.0522,1260.0,0.268,SL-LOSS
2025.12.14 09:36,S,1,14,90031.33,83.55,2.67,0.58,0.97,S-BRK,1.57,1.00,0.186,-0.15,-1.00,-0.30,0.0465,1260.0,0.301,SL-WIN
2025.12.14 14:33,S,1,14,89014.62,194.73,0.68,0.99,-2.08,S-BRK,1.36,0.83,0.000,-1.00,-1.00,-0.08,0.1107,1260.0,0.128,SL-LOSS
2025.12.14 16:54,S,1,14,88714.83,316.94,0.63,0.99,-3.17,S-BRK,1.15,0.65,0.441,-0.38,-1.00,-0.31,0.1754,1260.0,0.081,SL-LOSS
2025.12.15 01:39,L,1,15,89061.22,351.41,2.76,0.27,-0.02,L-BRK,1.58,0.62,0.068,0.27,1.00,1.00,0.1919,1260.0,0.074,SL-LOSS
2025.12.16 03:30,S,1,16,85537.57,265.88,0.62,1.00,-2.70,S-BRK,1.40,0.96,-1.518,-0.45,-1.00,-0.14,0.1555,1260.0,0.095,SL-LOSS
2025.12.16 04:27,S,1,16,85626.81,150.53,1.09,0.39,0.02,S-BRK,1.00,0.26,2.318,-0.08,-1.00,-0.36,0.0867,1260.0,0.170,SL-WIN
2025.12.16 06:27,L,1,16,86408.00,185.69,1.06,0.41,-0.20,L-BRK,1.26,0.03,0.000,0.35,1.00,0.71,0.1001,1260.0,0.146,SL-LOSS
2025.12.17 02:24,S,1,17,87263.51,208.97,0.25,0.99,-2.09,S-BRK,1.49,0.37,-0.344,-0.16,-1.00,-0.50,0.1219,1260.0,0.119,SL-LOSS
2025.12.17 08:30,S,1,17,86380.30,214.19,0.79,0.96,-2.18,S-BRK,1.03,0.60,-5.365,-0.60,-1.00,-0.17,0.1233,1260.0,0.118,SL-LOSS
2025.12.17 13:42,L,1,17,87342.73,309.96,1.58,0.09,0.02,L-BRK,1.50,0.75,-0.060,0.23,1.00,0.20,0.1745,1260.0,0.083,SL-WIN
2025.12.17 18:42,S,4,17,85914.01,376.52,1.67,0.19,0.09,S-IMP,1.62,0.61,-4.389,-1.00,-1.00,-0.24,0.2207,1260.0,0.066,SL-WIN
2025.12.18 13:00,L,1,18,87551.76,264.79,1.57,0.32,-0.09,L-BRK,1.45,0.73,0.030,1.00,1.00,0.05,0.1424,1260.0,0.101,SL-LOSS
2025.12.19 02:51,L,1,19,85796.42,270.38,2.80,0.91,7.63,L-BRK,1.71,0.46,0.225,0.16,1.00,0.03,0.1505,1260.0,0.098,TP
2025.12.19 14:36,S,1,19,87608.03,337.75,0.43,0.99,-3.39,S-BRK,1.31,0.51,-0.195,-0.43,-1.00,-0.07,0.1930,1260.0,0.075,SL-LOSS
2025.12.20 03:27,L,1,20,88278.80,98.36,0.21,0.97,-2.00,L-BRK,1.76,0.79,-0.301,0.38,0.98,-0.03,0.0485,1260.0,0.294,SL-LOSS
2025.12.20 10:24,S,1,20,88115.09,71.03,0.17,0.97,-1.48,S-BRK,1.24,0.52,-0.112,-0.40,-1.00,-0.03,0.0422,1260.0,0.339,SL-LOSS
2025.12.21 13:15,S,1,21,88219.82,282.76,2.32,0.43,-0.05,S-BRK,1.27,0.45,0.000,-1.00,-1.00,-0.34,0.1562,1260.0,0.091,SL-LOSS
2025.12.23 03:03,S,1,23,87971.49,229.40,1.00,1.00,-2.33,S-BRK,1.49,0.93,-1.888,-0.75,-1.00,-0.92,0.1280,1260.0,0.112,SL-LOSS
2025.12.23 17:57,S,1,23,87126.70,328.53,0.03,1.00,-3.30,S-BRK,1.06,0.82,0.782,-0.61,-1.00,-0.20,0.1886,1260.0,0.077,SL-LOSS
2025.12.24 02:39,S,1,24,87190.27,200.74,1.92,0.13,0.05,S-BRK,1.40,0.40,0.000,-1.00,-1.00,-0.07,0.1151,1260.0,0.126,SL-WIN
2025.12.24 11:03,L,1,24,87160.20,133.34,1.07,0.10,-0.06,L-BRK,1.03,0.55,0.000,0.59,1.00,0.30,0.0715,1260.0,0.202,SL-LOSS
2025.12.24 16:33,L,1,24,87471.14,351.36,1.52,0.98,-0.43,L-BRK,1.61,0.66,-0.028,0.17,1.00,-0.04,0.1865,1260.0,0.077,SL-LOSS
2025.12.25 02:48,L,1,25,87836.68,108.47,0.68,0.98,-1.09,L-BRK,1.61,0.39,0.212,0.12,0.99,-0.11,0.0546,1260.0,0.263,SL-LOSS
2025.12.25 14:12,L,1,25,87654.19,130.99,0.15,0.99,-1.32,L-BRK,1.06,0.46,0.000,0.39,1.00,0.77,0.0673,1260.0,0.214,SL-LOSS
2025.12.25 20:24,S,1,25,87838.85,93.71,2.72,0.18,0.20,S-BRK,1.71,0.57,0.000,-1.00,-1.00,-0.17,0.0638,1260.0,0.225,SL-WIN
2025.12.26 07:54,S,1,26,88369.86,287.75,0.31,1.00,-2.92,S-BRK,1.36,0.95,0.000,-0.88,-1.00,-0.05,0.1595,1260.0,0.089,SL-LOSS
2025.12.26 14:42,S,1,26,88343.70,291.38,2.96,0.19,8.70,S-BRK,1.03,0.45,0.349,-0.74,-1.00,-0.30,0.1636,1260.0,0.087,TP
2025.12.26 20:24,L,1,26,87559.89,179.34,0.90,0.41,-0.10,L-BRK,1.37,0.64,0.000,0.56,1.00,0.52,0.0946,1260.0,0.152,SL-LOSS
2025.12.28 05:18,S,1,28,87587.97,67.94,0.57,0.98,-1.37,S-BRK,1.70,0.94,0.000,-0.00,-1.00,-0.25,0.0407,1260.0,0.354,SL-LOSS
2025.12.28 22:54,L,1,28,87871.19,163.84,0.70,0.99,-1.66,L-BRK,1.54,0.38,0.148,0.51,1.00,0.41,0.0861,1260.0,0.167,SL-LOSS
2025.12.29 20:42,S,1,29,87115.76,197.45,0.75,0.98,-1.98,S-BRK,1.39,0.33,0.000,-0.38,-1.00,-0.90,0.1136,1260.0,0.127,SL-LOSS
2025.12.30 00:36,S,1,30,87013.83,135.30,0.08,1.00,-1.35,S-BRK,1.26,0.55,-0.350,-0.57,-1.00,0.04,0.0784,1260.0,0.185,SL-LOSS
2025.12.30 14:21,L,1,30,88104.54,226.83,0.16,0.99,-2.29,L-BRK,1.08,0.49,0.453,0.41,0.83,0.13,0.1251,1260.0,0.114,SL-LOSS
2025.12.31 14:45,S,1,31,88230.79,291.59,2.93,0.73,8.58,S-BRK,1.28,0.91,-0.853,-0.25,-1.00,-0.50,0.1626,1260.0,0.088,TP
2025.12.31 20:39,S,1,31,87151.71,170.39,0.00,1.00,-1.77,S-BRK,1.61,0.27,0.044,-0.82,-1.00,-0.13,0.0974,1260.0,0.148,SL-LOSS
2026.01.01 04:42,S,1,1,87388.57,125.92,0.00,0.93,-1.26,S-BRK,1.69,0.88,-0.057,-0.12,-0.96,-0.25,0.0758,1260.0,0.190,SL-LOSS
2026.01.01 15:15,L,1,1,87937.93,98.48,0.24,0.96,-2.16,L-BRK,1.36,0.49,-0.179,1.00,1.00,0.14,0.0493,1260.0,0.291,SL-LOSS
2026.01.02 06:24,L,1,2,88825.83,136.32,1.23,0.20,-0.14,L-BRK,1.18,0.63,0.000,0.92,0.98,0.15,0.0697,1260.0,0.204,SL-LOSS
2026.01.02 14:24,S,1,2,88843.44,227.77,1.92,0.33,0.04,S-BRK,1.65,0.82,0.034,-0.16,-0.48,-1.00,0.1292,1260.0,0.110,SL-WIN
2026.01.02 16:30,L,4,2,90382.57,590.50,0.95,1.00,-5.93,L-IMP,1.85,0.76,0.074,1.00,1.00,0.39,0.3057,1260.0,0.046,SL-LOSS
2026.01.03 04:00,L,1,3,90429.92,117.16,0.00,0.98,-1.18,L-BRK,1.42,0.80,0.198,0.04,1.00,0.39,0.0601,1260.0,0.232,SL-LOSS
2026.01.03 05:36,S,1,3,89924.17,114.61,0.24,0.95,-1.20,S-BRK,1.39,0.54,-0.036,-1.00,-1.00,-0.28,0.0596,1260.0,0.235,SL-LOSS
2026.01.04 10:12,L,1,4,91520.20,132.02,0.07,0.99,-1.35,L-BRK,1.29,0.29,0.000,1.00,0.99,0.28,0.0646,1260.0,0.213,SL-LOSS
2026.01.04 10:30,L,1,4,91525.84,154.33,0.42,1.00,-1.56,L-BRK,1.16,0.73,0.007,0.07,0.99,0.06,0.0767,1260.0,0.179,SL-LOSS
2026.01.04 12:06,S,1,4,91175.05,126.15,0.00,1.00,-1.32,S-BRK,1.33,0.68,0.000,-0.18,-0.87,0.01,0.0646,1260.0,0.214,SL-LOSS
2026.01.05 14:33,S,1,5,92425.45,239.30,0.23,1.00,-2.44,S-BRK,1.17,0.51,1.151,-0.06,-1.00,-0.27,0.1271,1260.0,0.107,SL-LOSS
2026.01.05 14:42,L,1,5,93240.15,374.16,1.10,0.97,-0.02,L-BRK,1.19,0.77,0.873,1.00,1.00,-0.11,0.1933,1260.0,0.070,SL-LOSS
2026.01.06 00:12,S,1,6,93723.66,171.41,0.96,1.00,-1.71,S-BRK,1.68,0.81,0.000,-0.67,-1.00,-0.10,0.0923,1260.0,0.146,SL-LOSS
2026.01.06 05:54,S,1,6,93555.71,139.28,0.14,0.98,-1.40,S-BRK,1.53,0.67,-0.463,-0.59,-1.00,-0.08,0.0765,1260.0,0.176,SL-LOSS
2026.01.06 14:12,L,1,6,94103.27,184.08,1.79,0.49,-0.11,L-BRK,1.51,0.62,0.075,1.00,1.00,0.18,0.0898,1260.0,0.149,SL-LOSS
2026.01.06 16:24,S,1,6,93008.74,370.78,2.96,0.10,11.16,S-BRK,1.74,0.63,0.197,-1.00,-1.00,-0.30,0.1978,1260.0,0.068,TP
2026.01.07 09:09,S,1,7,92420.13,185.33,2.34,0.27,4.40,S-BRK,1.33,0.61,3.430,-0.80,-0.99,0.01,0.0839,1260.0,0.162,TP
2026.01.07 18:57,S,1,7,90806.16,308.66,0.69,0.99,-3.11,S-BRK,1.52,0.56,-0.002,-0.42,-0.97,-0.41,0.1685,1260.0,0.082,SL-LOSS
2026.01.08 02:36,S,1,8,90812.31,232.82,0.65,1.00,-2.35,S-BRK,1.32,0.80,2.619,-1.00,-1.00,-0.05,0.1295,1260.0,0.107,SL-LOSS
2026.01.09 07:54,S,1,9,90738.33,127.05,2.77,0.13,0.01,S-BRK,1.38,0.53,-0.084,-1.00,-1.00,-0.27,0.0700,1260.0,0.198,SL-WIN
2026.01.09 19:30,S,1,9,90101.40,268.17,0.05,0.97,-2.69,S-BRK,1.46,0.86,0.000,-0.77,-1.00,-0.35,0.1486,1260.0,0.094,SL-LOSS
2026.01.10 08:03,L,1,10,90612.52,87.05,0.00,0.98,-1.75,L-BRK,1.55,0.67,-1.519,1.00,1.00,0.56,0.0425,1260.0,0.327,SL-LOSS
2026.01.10 14:30,S,1,10,90466.00,81.25,0.16,0.99,-1.66,S-BRK,1.50,0.64,0.030,-0.13,-0.88,-0.63,0.0448,1260.0,0.311,SL-LOSS
2026.01.10 18:06,S,1,10,90412.49,76.62,0.03,0.99,-1.58,S-BRK,1.21,0.57,0.004,-0.28,-1.00,-0.50,0.0423,1260.0,0.329,SL-LOSS
2026.01.11 09:09,L,1,11,90696.40,87.24,0.00,0.95,-1.79,L-BRK,1.23,0.57,-0.101,0.14,1.00,-0.07,0.0412,1260.0,0.337,SL-LOSS
2026.01.11 19:42,S,1,11,90670.17,81.12,2.75,0.22,4.00,S-BRK,1.34,0.41,0.002,-0.67,-1.00,-0.22,0.0447,1260.0,0.311,TP
2026.01.12 07:51,S,1,12,91273.25,223.14,0.21,0.99,-2.24,S-BRK,1.01,0.85,0.000,-0.38,-1.00,-1.00,0.1216,1260.0,0.113,SL-LOSS
2026.01.12 14:21,S,1,12,90211.06,184.40,1.07,0.05,-0.02,S-BRK,1.05,0.76,-1.076,-1.00,-1.00,0.09,0.1011,1260.0,0.138,SL-LOSS
2026.01.12 15:18,L,4,12,91162.23,477.33,2.29,0.37,-0.04,L-IMP,1.37,0.55,0.095,1.00,0.92,0.34,0.2545,1260.0,0.054,SL-LOSS
2026.01.12 21:48,S,1,12,90965.35,185.27,0.58,0.97,-1.87,S-BRK,1.11,0.75,0.000,-0.48,-1.00,0.17,0.0987,1260.0,0.140,SL-LOSS
2026.01.13 01:39,S,1,13,90994.53,164.58,0.30,0.97,-1.65,S-BRK,1.30,0.32,-1.397,-0.28,-1.00,-0.02,0.0897,1260.0,0.154,SL-LOSS
2026.01.13 04:21,L,1,13,91450.51,127.08,0.00,1.00,-1.35,L-BRK,1.16,0.19,-0.032,1.00,0.96,0.14,0.0636,1260.0,0.217,SL-LOSS
2026.01.13 05:00,L,1,13,91526.81,170.48,1.72,0.48,2.95,L-BRK,1.25,0.45,-0.133,1.00,1.00,0.12,0.0848,1260.0,0.162,TP
2026.01.14 05:42,S,1,14,94987.82,249.65,2.19,0.56,-0.15,S-BRK,1.32,0.52,-0.454,-0.16,-1.00,-0.14,0.1223,1260.0,0.108,SL-LOSS
2026.01.14 11:48,S,1,14,94759.92,170.19,0.65,0.99,-1.71,S-BRK,1.07,1.00,-0.300,-0.27,-0.98,-0.27,0.0832,1260.0,0.160,SL-LOSS
2026.01.15 12:57,L,1,15,96968.30,171.05,0.08,0.99,-1.74,L-BRK,1.04,0.61,0.000,0.96,0.99,0.08,0.0813,1260.0,0.160,SL-LOSS
2026.01.15 18:36,S,1,15,95947.58,283.04,3.00,0.29,8.51,S-BRK,1.05,0.71,0.000,-0.56,-0.99,-0.12,0.1476,1260.0,0.089,TP
2026.01.16 20:57,L,1,16,95542.45,188.51,0.20,0.99,-1.88,L-BRK,1.63,0.89,0.000,1.00,1.00,0.78,0.0948,1260.0,0.139,SL-LOSS
2026.01.17 07:09,S,1,17,95095.62,89.95,1.15,0.83,0.00,S-BRK,1.49,0.50,0.048,-0.28,-0.98,-1.00,0.0472,1260.0,0.280,SL-LOSS
2026.01.18 14:57,S,1,18,94917.74,128.70,0.28,0.99,-1.28,S-BRK,1.40,0.58,0.713,-1.00,-1.00,-0.21,0.0677,1260.0,0.196,SL-LOSS
2026.01.19 00:00,S,4,19,92207.44,731.61,0.46,1.00,-7.33,S-IMP,1.18,0.95,-7.211,-1.00,-1.00,-1.00,0.3953,1260.0,0.035,SL-LOSS
2026.01.20 04:15,S,1,20,92190.33,134.53,0.43,0.98,-1.36,S-BRK,1.15,0.78,0.000,-0.84,-1.00,-0.20,0.0785,1260.0,0.174,SL-LOSS
2026.01.20 16:45,S,1,20,89990.14,352.59,0.07,0.99,-3.58,S-BRK,1.19,0.30,0.000,-0.57,-0.99,-0.14,0.1960,1260.0,0.071,SL-LOSS
2026.01.21 11:51,S,1,21,88903.37,135.20,3.17,0.15,4.32,S-BRK,1.78,0.81,0.000,-0.59,-1.00,0.14,0.0786,1260.0,0.180,TP
2026.01.22 07:54,S,1,22,89718.99,127.91,0.03,0.99,-1.33,S-BRK,1.61,0.62,-0.102,-1.00,-1.00,0.09,0.0735,1260.0,0.191,SL-LOSS
2026.01.22 08:30,S,1,22,89708.23,166.25,0.00,0.99,-1.67,S-BRK,1.36,1.00,0.000,-0.22,-0.83,0.02,0.0918,1260.0,0.153,SL-LOSS
2026.01.22 13:39,S,1,22,89615.04,232.11,1.20,0.24,0.02,S-BRK,1.79,0.44,-0.176,-0.29,-1.00,0.04,0.1253,1260.0,0.112,SL-WIN
2026.01.23 01:36,L,1,23,89779.88,195.87,0.61,0.99,-1.97,L-BRK,1.65,0.92,-0.091,0.14,1.00,0.17,0.1021,1260.0,0.137,SL-LOSS
2026.01.23 08:27,S,1,23,89215.68,164.58,1.14,0.54,0.05,S-BRK,1.54,0.91,-4.595,-0.92,-1.00,-0.21,0.0929,1260.0,0.152,SL-WIN
2026.01.24 03:03,L,1,24,89663.44,97.54,0.89,0.13,-0.12,L-BRK,1.60,0.62,-0.397,1.00,1.00,0.46,0.0488,1260.0,0.288,SL-LOSS
2026.01.25 18:12,S,1,25,87590.66,215.97,2.16,0.93,7.25,S-BRK,1.08,0.41,0.884,-0.05,-1.00,-0.15,0.1282,1260.0,0.112,TP
2026.01.26 01:03,L,1,26,87087.37,275.48,2.80,0.17,-0.01,L-BRK,1.17,0.74,-0.037,0.36,1.00,0.33,0.1539,1260.0,0.094,SL-LOSS
2026.01.26 14:18,S,1,26,87538.29,210.35,0.83,0.96,-2.14,S-BRK,1.09,0.64,0.579,-0.42,-1.00,-0.35,0.1199,1260.0,0.120,SL-LOSS
2026.01.26 18:33,L,1,26,88239.47,303.53,0.00,0.99,-3.04,L-BRK,1.00,0.20,-2.513,0.27,1.00,0.28,0.1681,1260.0,0.085,SL-LOSS
2026.01.27 08:27,S,1,27,88119.07,110.32,2.91,0.90,3.44,S-BRK,1.15,0.76,-7.575,-0.45,-0.98,-0.40,0.0641,1260.0,0.223,TP
2026.01.27 14:12,L,1,27,88175.69,171.73,0.96,0.99,-1.73,L-BRK,1.62,0.92,0.000,1.00,1.00,0.25,0.0938,1260.0,0.152,SL-LOSS
2026.01.27 14:36,S,1,27,87684.41,291.38,0.81,0.86,-3.07,S-BRK,1.12,0.77,1.705,-0.31,-1.00,0.36,0.1695,1260.0,0.085,SL-LOSS
2026.01.27 16:03,L,1,27,88151.54,341.19,1.65,0.03,-0.05,L-BRK,1.39,0.83,-1.513,0.93,1.00,-0.10,0.1870,1260.0,0.076,SL-LOSS
2026.01.28 03:15,S,1,28,88907.61,157.25,0.27,0.99,-1.58,S-BRK,1.31,0.51,-0.064,-0.61,-1.00,-0.25,0.0893,1260.0,0.159,SL-LOSS
2026.01.28 08:57,S,1,28,88822.47,138.08,0.54,0.98,-1.42,S-BRK,1.04,0.38,0.522,-0.77,-1.00,-0.02,0.0823,1260.0,0.172,SL-LOSS
2026.01.28 19:00,S,1,28,89019.81,326.86,0.17,0.99,-3.27,S-BRK,1.64,0.66,-0.523,-0.47,-1.00,-0.10,0.1859,1260.0,0.076,SL-LOSS
2026.01.29 01:33,S,1,29,88750.78,234.38,3.00,0.10,7.07,S-BRK,1.13,0.58,-0.023,-0.34,-0.92,-0.67,0.1326,1260.0,0.107,TP
2026.01.29 10:00,S,1,29,87728.81,125.71,0.20,1.00,-1.36,S-BRK,1.07,0.19,-4.418,-0.32,-0.99,-0.27,0.0699,1260.0,0.205,SL-LOSS
2026.01.29 14:33,S,1,29,87557.49,186.77,0.80,0.96,-1.88,S-BRK,1.37,0.53,0.062,-1.00,-1.00,-0.18,0.1045,1260.0,0.138,SL-LOSS
2026.01.29 14:42,S,1,29,87523.81,274.73,1.97,0.79,5.51,S-BRK,1.17,0.37,0.130,-0.62,-1.00,-0.21,0.1569,1260.0,0.092,TP
2026.01.29 15:39,S,4,29,84509.27,926.35,0.40,1.00,-9.27,S-IMP,2.10,0.88,-0.103,-1.00,-1.00,-0.46,0.4652,1260.0,0.032,SL-LOSS
2026.01.30 01:39,S,4,30,82087.97,604.37,1.88,0.55,0.15,S-IMP,0.90,0.78,-4.864,-1.00,-1.00,-1.00,0.3705,1260.0,0.041,SL-WIN
2026.01.30 05:30,L,1,30,83140.01,234.29,0.08,0.99,-2.37,L-BRK,1.52,0.05,0.000,0.53,1.00,-0.24,0.1312,1260.0,0.116,SL-LOSS
2026.01.30 18:15,S,4,30,82397.18,418.14,1.56,0.02,0.13,S-IMP,0.97,0.76,-0.082,-1.00,-1.00,0.06,0.2560,1260.0,0.060,SL-WIN
2026.01.31 13:36,S,1,31,82375.37,243.43,0.06,1.00,-2.48,S-BRK,1.61,0.54,-1.312,-0.15,-1.00,-0.27,0.1500,1260.0,0.102,SL-LOSS
2026.02.01 06:39,S,1,1,78455.92,187.23,3.04,0.37,0.06,S-BRK,1.21,0.57,-1.764,-0.27,-1.00,0.11,0.1233,1260.0,0.130,SL-WIN
2026.02.01 10:06,L,1,1,78950.53,215.65,0.98,0.21,-0.06,L-BRK,1.31,0.82,-0.451,0.38,0.94,1.00,0.1302,1260.0,0.123,SL-LOSS
2026.02.01 14:09,S,1,1,78071.47,287.48,2.93,0.38,8.50,S-BRK,1.09,0.75,-0.906,-0.67,-1.00,-0.43,0.1822,1260.0,0.089,TP
2026.02.01 19:54,S,1,1,76930.51,297.73,0.44,0.99,-3.04,S-BRK,1.17,0.94,0.000,-1.00,-1.00,-0.02,0.1937,1260.0,0.085,SL-LOSS
2026.02.03 01:00,L,1,3,79113.57,263.11,0.00,1.00,-2.66,L-BRK,1.57,0.52,2.523,0.06,1.00,0.17,0.1523,1260.0,0.105,SL-LOSS
2026.02.03 06:00,S,1,3,78198.82,223.59,1.39,0.30,0.07,S-BRK,1.39,0.30,0.000,-1.00,-0.90,-0.11,0.1438,1260.0,0.112,SL-WIN
2026.02.03 09:12,S,1,3,78137.12,305.92,0.85,1.00,-3.10,S-BRK,1.29,0.57,0.000,-1.00,-1.00,0.02,0.1975,1260.0,0.082,SL-LOSS
2026.02.04 08:24,S,1,4,76022.64,267.98,0.14,0.98,-2.70,S-BRK,1.22,0.80,0.000,-0.36,-1.00,-0.03,0.1753,1260.0,0.095,SL-LOSS
2026.02.05 11:21,S,4,5,70086.56,516.70,0.54,1.00,-5.20,S-IMP,1.98,0.76,-2.023,-1.00,-1.00,-0.13,0.3287,1260.0,0.055,SL-LOSS
2026.02.07 20:51,L,1,7,69640.85,212.22,0.06,0.98,-2.13,L-BRK,1.41,0.56,0.000,1.00,1.00,0.13,0.1415,1260.0,0.128,SL-LOSS
2026.02.07 23:09,S,1,7,69030.74,252.90,1.17,0.23,0.13,S-BRK,1.61,0.39,0.000,-0.25,-0.98,-0.44,0.1874,1260.0,0.097,SL-WIN
2026.02.08 07:33,L,1,8,69515.34,192.81,1.64,0.44,-0.12,L-BRK,1.26,0.56,0.000,1.00,1.00,0.43,0.1309,1260.0,0.139,SL-LOSS
2026.02.08 16:48,S,1,8,70464.34,286.66,0.89,0.96,-2.87,S-BRK,1.40,0.53,0.000,-1.00,-1.00,-0.50,0.1954,1260.0,0.092,SL-LOSS
2026.02.09 16:45,L,4,9,70270.73,645.45,1.14,0.70,-0.03,L-IMP,2.41,0.74,2.458,1.00,1.00,0.21,0.3396,1260.0,0.053,SL-LOSS
2026.02.09 23:57,S,1,9,70113.93,192.25,2.12,0.62,0.10,S-BRK,1.25,0.38,-0.116,-0.22,-1.00,-0.19,0.1410,1260.0,0.127,SL-WIN
2026.02.10 06:21,S,4,10,69072.88,285.03,1.54,0.68,0.01,S-IMP,0.82,0.83,-5.490,-1.00,-1.00,-0.16,0.2023,1260.0,0.090,SL-WIN
2026.02.10 08:15,S,1,10,68691.10,206.09,0.12,1.00,-2.08,S-BRK,1.15,0.67,0.000,-0.90,-1.00,-0.26,0.1502,1260.0,0.122,SL-LOSS
2026.02.10 11:42,S,1,10,68604.61,230.88,1.03,0.90,0.03,S-BRK,1.64,0.48,-1.149,-1.00,-0.98,-0.05,0.1659,1260.0,0.111,SL-WIN
2026.02.10 14:15,L,4,10,69409.83,317.25,0.41,0.98,-3.23,L-IMP,1.55,0.78,0.652,1.00,1.00,0.07,0.2171,1260.0,0.084,SL-LOSS
2026.02.11 03:15,S,1,11,68369.23,245.85,1.64,0.09,0.09,S-BRK,1.23,0.62,0.000,-1.00,-1.00,-0.14,0.1827,1260.0,0.101,SL-WIN
2026.02.11 06:06,S,4,11,67123.17,270.30,1.73,0.20,0.09,S-IMP,1.57,0.80,-8.256,-1.00,-1.00,-0.06,0.2033,1260.0,0.092,SL-WIN
2026.02.11 15:06,S,4,11,65841.53,784.73,0.16,0.99,-7.86,S-IMP,1.67,0.86,-0.031,-1.00,-1.00,-0.30,0.5882,1260.0,0.033,SL-LOSS
2026.02.12 04:27,S,1,12,67153.64,225.06,0.99,0.51,-0.01,S-BRK,1.07,0.71,0.000,-0.73,-1.00,-0.11,0.1627,1260.0,0.115,SL-LOSS
2026.02.12 05:06,S,1,12,67042.13,234.98,1.81,0.25,0.15,S-BRK,1.11,0.43,0.234,-0.02,-0.53,-1.00,0.1825,1260.0,0.103,SL-WIN
2026.02.12 10:00,L,1,12,67531.02,226.05,2.86,0.72,6.50,L-BRK,1.26,0.37,-0.657,0.19,0.84,0.27,0.1621,1260.0,0.115,TP
2026.02.13 06:21,S,1,13,66019.12,198.58,0.31,0.99,-1.99,S-BRK,1.40,0.66,-0.367,-0.05,-1.00,-0.14,0.1465,1260.0,0.130,SL-LOSS
