ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision,ema75,ema100,m1_diplus,m1_diminus,m5_adx,m5_diplus,m5_diminus,m15_adx,m15_diplus,m15_diminus
1773755640000,2026.03.17 13:54,778097,1,1,69,-1,1,0,5012.54800,5020.15971,5014.35695,3.89521,35.675,18.000,1,0,0,0,0,0,0,1,0,0,age_expired,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5017.82431,5016.62784,8.068,35.149,22.305,20.435,20.482,18.526,23.023,13.940
1773755700000,2026.03.17 13:55,778098,1,1,70,-1,1,0,5014.76700,5019.57419,5014.33820,3.95400,35.896,18.000,1,0,0,0,0,0,0,1,0,0,age_expired,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5017.67775,5016.54457,13.902,30.463,22.305,20.435,20.482,18.526,23.023,13.940
1773755760000,2026.03.17 13:56,778099,1,1,71,-1,1,0,5014.01800,5019.20441,5014.34264,3.90764,34.312,18.000,1,0,0,0,0,0,0,1,0,0,age_expired,62.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5017.59689,5016.50830,16.176,26.401,22.305,20.435,20.482,18.526,23.023,13.940
1773756000000,2026.03.17 14:00,778103,1,1,75,-1,1,0,5014.71600,5018.27704,5014.40033,3.87371,24.792,18.000,1,0,0,0,0,1,0,1,0,0,sideway,50.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5017.40249,5016.44950,12.913,21.336,19.346,17.710,17.751,17.759,19.953,15.433
1773756120000,2026.03.17 14:02,778105,1,1,77,-1,1,0,5010.85000,5017.85741,5014.42128,4.09164,26.885,18.000,1,0,0,0,0,1,0,1,0,0,sideway,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5017.29400,5016.40790,9.782,23.386,19.346,17.710,17.751,17.759,19.953,15.433
1773756180000,2026.03.17 14:03,778106,1,1,78,-1,1,0,5009.98100,5017.31838,5014.38427,3.95964,29.943,18.000,1,0,0,0,0,1,0,1,0,0,sideway,43.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5017.11500,5016.29447,8.478,25.310,19.346,17.710,17.751,17.759,19.953,15.433
1773792420000,2026.03.18 00:07,778647,1,1,0,-1,1,0,5011.34300,5003.86259,5001.94769,1.61779,35.753,18.000,1,9,1,0,1,1,1,1,0,0,sideway,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5002.30614,5002.03995,31.695,8.441,22.797,21.462,6.927,24.833,10.892,13.896
1773792480000,2026.03.18 00:08,778648,1,1,1,-1,1,0,5011.07700,5004.43801,5002.04506,1.64536,37.683,18.000,1,8,1,0,1,1,1,1,0,0,sideway,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5002.55716,5002.22981,27.469,9.101,22.797,21.462,6.927,24.833,10.892,13.896
1773792540000,2026.03.18 00:09,778649,1,1,2,-1,1,0,5011.98800,5004.94870,5002.13865,1.64436,39.356,18.000,1,8,1,0,1,0,1,1,0,0,deferred,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5002.79383,5002.41037,23.807,7.887,28.506,28.914,6.004,24.833,10.892,13.896
1773792600000,2026.03.18 00:10,778650,1,1,3,-1,1,0,5011.24900,5005.49018,5002.24072,1.72529,41.698,18.000,1,8,1,0,1,0,1,1,0,0,deferred,100.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5003.04922,5002.60583,24.903,6.835,28.506,28.914,6.004,24.833,10.892,13.896
1773792660000,2026.03.18 00:11,778651,1,1,4,-1,1,0,5010.07600,5005.93317,5002.33407,1.79657,38.057,18.000,1,7,1,0,1,0,1,1,0,0,deferred,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5003.27699,5002.78222,21.583,16.152,28.506,28.914,6.004,24.833,10.892,13.896
1773792720000,2026.03.18 00:12,778652,1,1,5,-1,1,0,5010.88900,5006.25185,5002.41429,1.86814,36.169,18.000,1,7,1,0,1,0,1,1,0,0,deferred,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5003.46585,5002.93107,22.790,13.999,28.506,28.914,6.004,24.833,10.892,13.896
1773792780000,2026.03.18 00:13,778653,1,1,6,-1,1,0,5010.81700,5006.60855,5002.50211,1.84171,34.533,18.000,1,7,1,0,1,0,1,1,0,0,deferred,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5003.67205,5003.09348,19.751,12.132,28.506,28.914,6.004,24.833,10.892,13.896
1773792840000,2026.03.18 00:14,778654,1,1,7,-1,1,0,5010.11200,5006.93228,5002.58828,1.88807,31.840,18.000,1,4,0,0,1,0,1,1,0,0,tq,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:tq,5003.87052,5003.25110,17.118,22.846,33.634,26.297,5.203,24.935,20.331,12.043
1773792900000,2026.03.18 00:15,778655,1,1,8,-1,1,0,5010.71100,5007.17687,5002.66625,1.92450,28.438,18.000,1,6,1,0,1,0,1,1,0,0,deferred,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5004.04390,5003.39112,22.475,19.800,33.634,26.297,5.203,24.935,20.331,12.043
1773792960000,2026.03.18 00:16,778656,1,1,9,-1,1,0,5010.38800,5007.44873,5002.74961,1.81214,26.017,18.000,1,4,0,0,1,0,1,1,0,0,tq,81.25,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:tq,5004.22909,5003.54051,19.478,23.940,33.634,26.297,5.203,24.935,20.331,12.043
1773793020000,2026.03.18 00:17,778657,1,1,10,-1,1,0,5009.45700,5007.67483,5002.82876,1.67307,23.918,18.000,1,3,0,0,1,0,1,1,0,0,tq,65.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq,5004.40018,5003.68025,16.881,20.748,33.634,26.297,5.203,24.935,20.331,12.043
1773793080000,2026.03.18 00:18,778658,1,1,11,-1,1,0,5010.24100,5007.81192,5002.89745,1.61143,22.017,18.000,1,6,1,0,1,0,1,1,0,0,deferred,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred,5004.54064,5003.79814,21.826,17.982,33.634,26.297,5.203,24.935,20.331,12.043
1773793140000,2026.03.18 00:19,778659,1,1,12,-1,1,0,5006.12600,5007.99877,5002.97355,1.68350,21.026,18.000,1,0,0,0,1,0,0,1,0,0,price,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.69899,5003.92963,18.916,25.377,33.261,22.791,12.048,24.935,20.331,12.043
1773793200000,2026.03.18 00:20,778660,1,1,13,-1,1,0,5004.92100,5007.85471,5003.00622,1.70814,22.405,18.000,1,0,0,0,1,0,0,1,0,0,price,65.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.73862,5003.97445,16.394,31.382,33.261,22.791,12.048,24.935,20.331,12.043
1773793260000,2026.03.18 00:21,778661,1,1,14,-1,1,0,5005.44600,5007.62904,5003.02606,1.74686,24.421,18.000,1,0,0,0,1,0,0,1,0,0,price,65.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.74369,5003.99377,14.208,31.275,33.261,22.791,12.048,24.935,20.331,12.043
1773793320000,2026.03.18 00:22,778662,1,1,15,-1,1,0,5005.81300,5007.46111,5003.05114,1.75107,25.411,18.000,1,0,0,0,1,0,0,1,0,0,price,62.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.76320,5004.02341,14.012,27.105,33.261,22.791,12.048,24.935,20.331,12.043
1773793380000,2026.03.18 00:23,778663,1,1,16,-1,1,0,5005.86200,5007.33434,5003.07976,1.81179,22.713,18.000,1,0,0,0,1,0,0,1,0,0,price,62.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.79236,5004.05993,21.180,23.491,33.261,22.791,12.048,24.935,20.331,12.043
1773793440000,2026.03.18 00:24,778664,1,1,17,-1,1,0,5005.95800,5007.22108,5003.10859,1.78829,21.211,18.000,1,0,0,0,0,0,0,1,0,0,price,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.82207,5004.09671,18.356,23.103,29.849,19.752,16.936,24.935,20.331,12.043
1773793500000,2026.03.18 00:25,778665,1,1,18,-1,1,0,5004.72500,5007.12392,5003.13812,1.74407,21.996,18.000,1,0,0,0,0,0,0,1,0,0,price,53.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.85363,5004.13469,15.909,27.734,29.849,19.752,16.936,24.935,20.331,12.043
1773793560000,2026.03.18 00:26,778666,1,1,19,-1,1,0,5004.31600,5006.93939,5003.15456,1.73321,22.676,18.000,1,0,0,0,0,0,0,1,0,0,price,50.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.85005,5004.14674,13.788,24.036,29.849,19.752,16.936,24.935,20.331,12.043
1773793620000,2026.03.18 00:27,778667,1,1,20,-1,1,0,5004.56100,5006.73759,5003.16660,1.71729,25.582,18.000,1,0,0,0,0,0,0,1,0,0,price,43.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.83522,5004.15019,11.949,31.089,29.849,19.752,16.936,24.935,20.331,12.043
1773793680000,2026.03.18 00:28,778668,1,1,21,-1,1,0,5003.32600,5006.57016,5003.18105,1.72050,26.960,18.000,1,0,0,0,0,0,0,1,0,0,price,40.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.82760,5004.15858,12.703,26.944,29.849,19.752,16.936,24.935,20.331,12.043
1773793740000,2026.03.18 00:29,778669,1,1,22,-1,1,0,5003.01800,5006.32061,5003.18255,1.67871,29.267,18.000,1,0,0,1,0,0,0,1,0,0,price,28.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.78589,5004.14159,11.009,28.496,27.328,17.118,21.323,25.024,17.620,10.437
1773793800000,2026.03.18 00:30,778670,1,1,23,-1,1,0,5002.22300,5006.06656,5003.18084,1.79100,32.752,18.000,1,0,0,1,0,1,0,1,0,0,sideway,40.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,5004.73678,5004.11866,9.541,33.250,27.328,17.118,21.323,25.024,17.620,10.437
1773793860000,2026.03.18 00:31,778671,1,1,24,-1,1,0,5002.74700,5005.77090,5003.17092,1.71921,35.772,18.000,1,0,0,1,0,0,0,1,0,0,price,31.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.66695,5004.07997,8.269,28.816,27.328,17.118,21.323,25.024,17.620,10.437
1773793920000,2026.03.18 00:32,778672,1,1,25,-1,1,0,5001.55900,5005.53829,5003.16652,1.55871,39.359,18.000,1,0,0,1,0,0,0,1,0,0,price,15.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.61362,5004.05277,7.167,31.229,27.328,17.118,21.323,25.024,17.620,10.437
1773793980000,2026.03.18 00:33,778673,1,1,26,-1,1,0,5000.98900,5005.23220,5003.14987,1.51693,42.467,18.000,1,0,0,1,0,0,0,1,0,0,price,12.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.52877,5004.00187,6.211,27.065,27.328,17.118,21.323,25.024,17.620,10.437
1773794040000,2026.03.18 00:34,778674,1,1,27,-1,1,0,5001.02100,5004.90580,5003.12747,1.49036,45.906,18.000,1,0,0,1,0,0,0,1,0,0,price,9.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.43045,5003.94039,5.383,28.541,27.593,14.836,27.143,25.024,17.620,10.437
1773794100000,2026.03.18 00:35,778675,1,1,28,-1,1,0,5001.45200,5004.60697,5003.10565,1.48350,45.753,18.000,1,0,0,1,0,0,0,1,0,0,price,6.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5004.33574,5003.88081,9.440,24.736,27.593,14.836,27.143,25.024,17.620,10.437
1773794160000,2026.03.18 00:36,778676,1,1,29,-1,1,0,5000.58100,5004.36428,5003.08851,1.42471,46.589,18.000,1,0,0,1,0,0,0,1,0,0,age_expired,0.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,5004.25563,5003.83124,8.181,25.923,27.593,14.836,27.143,25.024,17.620,10.437
1773795180000,2026.03.18 00:53,778693,1,1,0,-1,1,0,5006.71800,5004.00505,5003.11362,1.94593,32.273,18.000,1,7,1,0,0,0,1,1,1,1,fired,93.75,70.00,20.00,90.00,0,0,59.95,100.00,0,0,FIRE,5003.93214,5003.68489,23.446,14.976,22.642,20.249,18.489,22.260,15.271,16.643
1773799380000,2026.03.18 02:03,778763,1,-1,-1,0,0,1,5001.64200,5000.54240,5004.03677,2.54093,30.796,18.000,1,0,0,1,0,0,0,1,0,0,price,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price,5003.56387,5004.00104,21.341,10.618,32.163,13.090,37.284,23.103,15.687,30.773
1773799500000,2026.03.18 02:05,778765,1,-1,-1,2,0,1,4998.32200,5000.45191,5003.95329,2.36114,26.360,18.000,1,8,1,1,0,0,1,1,1,0,fired,56.25,70.00,20.00,90.00,1,0,90.35,100.00,0,0,BLOCK:min_entry_pctile,5003.36716,5003.83858,16.029,23.859,31.592,18.225,32.313,23.103,15.687,30.773
1773814200000,2026.03.18 06:10,779010,1,1,0,-1,1,0,5003.46200,4998.44503,4994.35068,1.93764,24.146,18.000,1,7,1,0,1,0,1,1,1,1,fired,9.38,70.00,20.00,90.00,1,1,142.55,100.00,0,0,HIGH_RISK_ROUTE,4995.27455,4994.43949,34.768,12.888,23.965,18.320,11.494,25.699,21.189,15.313
1773821520000,2026.03.18 08:12,779132,1,-1,-1,0,0,1,4994.14200,4994.74892,5001.28447,2.22214,20.164,18.000,1,3,0,1,0,0,1,1,0,0,tq,37.50,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq,5000.20435,5001.24429,28.359,21.197,41.564,9.172,37.097,30.466,17.007,32.203
1773821580000,2026.03.18 08:13,779133,1,-1,-1,1,0,1,4994.26900,4994.70223,5001.21046,2.13750,19.403,18.000,1,2,0,1,0,0,1,1,0,0,tq,31.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq,5000.03596,5001.09934,24.577,18.370,41.564,9.172,37.097,30.466,17.007,32.203
1773822060000,2026.03.18 08:21,779141,1,-1,-1,9,0,1,4984.10000,4993.30572,5000.47781,2.41579,24.756,18.000,1,8,1,1,0,0,1,1,1,0,fired,59.38,70.00,20.00,90.00,1,1,251.55,100.00,0,0,HIGH_RISK_ROUTE,4998.40886,4999.71627,10.252,36.804,46.716,6.889,31.298,31.278,14.740,31.729
1773843960000,2026.03.18 14:26,779506,1,-1,-1,0,0,1,4860.82900,4874.35514,4896.41231,3.91136,63.655,18.000,1,7,1,1,0,0,1,1,1,0,fired,0.00,70.00,20.00,90.00,1,1,537.95,100.00,0,0,HIGH_RISK_ROUTE,4875.16908,4878.26749,2.718,38.936,27.435,20.725,33.219,66.239,15.189,30.252
1773880620000,2026.03.19 00:37,780055,1,1,0,-1,1,0,4848.15800,4842.89869,4838.37283,3.08629,28.279,18.000,1,8,1,0,1,0,1,1,1,1,fired,46.88,70.00,20.00,90.00,1,1,152.66,100.00,0,0,HIGH_RISK_ROUTE,4839.78867,4838.45190,28.001,10.324,22.753,20.466,12.484,23.056,22.831,13.959
1773896820000,2026.03.19 05:07,780325,1,-1,-1,0,0,1,4852.68200,4849.68074,4851.36817,1.58793,27.593,18.000,1,0,0,0,0,0,0,1,0,0,price,78.13,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4850.71974,4851.29622,26.182,11.951,26.838,17.153,18.697,26.222,14.953,26.027
1773896880000,2026.03.19 05:08,780326,1,-1,-1,1,0,1,4851.16500,4849.91161,4851.38179,1.65593,26.370,18.000,1,0,0,0,0,0,0,1,0,0,price,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price,4850.77425,4851.32451,22.691,15.632,26.838,17.153,18.697,26.222,14.953,26.027
1773898200000,2026.03.19 05:30,780348,1,-1,-1,23,0,1,4842.06200,4849.68172,4851.09869,1.80521,40.658,18.000,1,9,1,1,0,1,1,1,0,0,sideway,40.63,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4850.38282,4850.82681,7.036,38.477,18.282,16.742,23.587,21.780,16.629,19.773
1773898260000,2026.03.19 05:31,780349,1,-1,-1,24,0,1,4840.80200,4849.09559,4851.00505,1.90871,44.640,18.000,1,9,1,1,0,1,1,1,0,0,sideway,56.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway,4850.15169,4850.64793,6.098,35.275,18.282,16.742,23.587,21.780,16.629,19.773
1773898320000,2026.03.19 05:32,780350,1,-1,-1,25,0,1,4841.23300,4848.45762,4850.89932,1.89550,48.615,18.000,1,8,1,1,0,0,1,1,0,0,deferred,53.13,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4849.89198,4850.44700,5.285,36.087,18.282,16.742,23.587,21.780,16.629,19.773
1773898380000,2026.03.19 05:33,780351,1,-1,-1,26,0,1,4841.07300,4847.90188,4850.79915,1.99336,47.992,18.000,1,8,1,1,0,0,1,1,0,0,deferred,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4849.65145,4850.25895,12.180,31.275,18.282,16.742,23.587,21.780,16.629,19.773
1773898440000,2026.03.19 05:34,780352,1,-1,-1,27,0,1,4840.79900,4847.37658,4850.69836,2.03536,48.268,18.000,1,8,1,1,0,0,1,1,0,0,deferred,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4849.41316,4850.07149,10.556,31.721,21.080,14.510,33.272,21.780,16.629,19.773
1773898500000,2026.03.19 05:35,780353,1,-1,-1,28,0,1,4841.57000,4846.87061,4850.59577,2.08264,48.508,18.000,1,7,1,1,0,0,1,1,0,0,deferred,78.13,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred,4849.17388,4849.88225,9.148,27.491,21.080,14.510,33.272,21.780,16.629,19.773
1773898560000,2026.03.19 05:36,780354,1,-1,-1,29,0,1,4840.39600,4846.46287,4850.50224,2.15686,48.955,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4848.96266,4849.71261,7.928,25.013,21.080,14.510,33.272,21.780,16.629,19.773
1773898620000,2026.03.19 05:37,780355,1,-1,-1,30,0,1,4839.01200,4845.99619,4850.39751,2.22507,50.796,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4848.72470,4849.52248,6.871,30.031,21.080,14.510,33.272,21.780,16.629,19.773
1773898680000,2026.03.19 05:38,780356,1,-1,-1,31,0,1,4836.37800,4845.45895,4850.27953,2.29193,53.487,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,90.63,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4848.45490,4849.30798,5.955,35.091,21.080,14.510,33.272,21.780,16.629,19.773
1773898740000,2026.03.19 05:39,780357,1,-1,-1,32,0,1,4833.11500,4844.76041,4850.13547,2.41064,56.780,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4848.11943,4849.04410,5.161,42.151,25.020,12.575,38.366,21.780,16.629,19.773
1773898800000,2026.03.19 05:40,780358,1,-1,-1,33,0,1,4835.69600,4843.86461,4849.95909,2.56043,59.634,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4847.70264,4848.71902,4.473,36.531,25.020,12.575,38.366,21.780,16.629,19.773
1773898860000,2026.03.19 05:41,780359,1,-1,-1,34,0,1,4834.99300,4843.23626,4849.81129,2.64907,62.107,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4847.36912,4848.45324,3.877,31.660,25.020,12.575,38.366,21.780,16.629,19.773
1773898920000,2026.03.19 05:42,780360,1,-1,-1,35,0,1,4834.39600,4842.60216,4849.65773,2.73214,64.601,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4847.02534,4848.17854,3.360,31.661,25.020,12.575,38.366,21.780,16.629,19.773
1773898980000,2026.03.19 05:43,780361,1,-1,-1,36,0,1,4834.55200,4841.97092,4849.49958,2.47079,64.272,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,84.38,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4846.67453,4847.89727,6.409,27.440,25.020,12.575,38.366,21.780,16.629,19.773
1773899040000,2026.03.19 05:44,780362,1,-1,-1,37,0,1,4833.94300,4841.40023,4849.34468,2.48743,64.335,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,81.25,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4846.33779,4847.62492,5.554,25.955,28.434,10.899,33.251,23.594,14.412,30.199
1773899100000,2026.03.19 05:45,780363,1,-1,-1,38,0,1,4832.78600,4840.82660,4849.18508,2.72421,65.610,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4845.99349,4847.34569,4.814,32.071,28.434,10.899,33.251,23.594,14.412,30.199
1773899160000,2026.03.19 05:46,780364,1,-1,-1,39,0,1,4832.48800,4840.20809,4849.01514,2.76679,64.999,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4845.62661,4847.04856,6.727,27.795,28.434,10.899,33.251,23.594,14.412,30.199
1773899220000,2026.03.19 05:47,780365,1,-1,-1,40,0,1,4836.57900,4839.61424,4848.84388,2.92850,61.965,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,96.88,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4845.26165,4846.75140,9.781,24.089,28.434,10.899,33.251,23.594,14.412,30.199
1773899280000,2026.03.19 05:48,780366,1,-1,-1,41,0,1,4838.05300,4839.38076,4848.71678,2.96443,53.792,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,93.75,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4845.02047,4846.54380,21.159,20.877,28.434,10.899,33.251,23.594,14.412,30.199
1773899340000,2026.03.19 05:49,780367,1,-1,-1,42,0,1,4837.53300,4839.27862,4848.60627,2.91300,46.709,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4844.82693,4846.37052,18.337,18.094,32.123,9.446,33.585,23.594,14.412,30.199
1773899400000,2026.03.19 05:50,780368,1,-1,-1,43,0,1,4837.65700,4839.14434,4848.49152,2.94964,42.864,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,87.50,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4844.62432,4846.19016,22.504,15.681,32.123,9.446,33.585,23.594,14.412,30.199
1773899460000,2026.03.19 05:51,780369,1,-1,-1,44,0,1,4838.33500,4839.02993,4848.37925,2.92443,37.287,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,81.25,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4844.43078,4846.01602,19.503,19.914,32.123,9.446,33.585,23.594,14.412,30.199
1773899520000,2026.03.19 05:52,780370,1,-1,-1,45,0,1,4838.25800,4838.97648,4848.27516,2.75950,32.627,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,68.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4844.26145,4845.85926,18.085,17.259,32.123,9.446,33.585,23.594,14.412,30.199
1773899580000,2026.03.19 05:53,780371,1,-1,-1,46,0,1,4837.70800,4838.92121,4848.17136,2.65800,29.543,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,56.25,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4844.09469,4845.70413,15.674,18.964,32.123,9.446,33.585,23.594,14.412,30.199
1773899640000,2026.03.19 05:54,780372,1,-1,-1,47,0,1,4835.27800,4838.82788,4848.06293,2.72229,29.170,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4843.91728,4845.54095,13.584,23.502,33.564,11.621,29.107,23.594,14.412,30.199
1773899700000,2026.03.19 05:55,780373,1,-1,-1,48,0,1,4832.43100,4838.55482,4847.93044,2.77207,31.331,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,59.38,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4843.67730,4845.33150,11.773,31.330,33.564,11.621,29.107,23.594,14.412,30.199
1773899760000,2026.03.19 05:56,780374,1,-1,-1,49,0,1,4829.09400,4838.08375,4847.76983,2.99714,35.092,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,78.13,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4843.36491,4845.06822,10.203,40.229,33.564,11.621,29.107,23.594,14.412,30.199
1773899820000,2026.03.19 05:57,780375,1,-1,-1,50,0,1,4830.53800,4837.39223,4847.57630,2.98986,38.351,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,75.00,70.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4842.96849,4844.74222,8.843,34.865,33.564,11.621,29.107,23.594,14.412,30.199
1773899880000,2026.03.19 05:58,780376,1,-1,-1,51,0,1,4829.86500,4836.86499,4847.39973,2.75771,41.176,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,50.00,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4842.62320,4844.45234,7.664,30.217,33.564,11.621,29.107,23.594,14.412,30.199
1773899940000,2026.03.19 05:59,780377,1,-1,-1,52,0,1,4827.65400,4836.32653,4847.21803,2.71614,45.038,18.000,1,0,0,1,0,0,1,1,0,0,age_expired,43.75,70.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:age_expired,4842.26881,4844.15464,6.642,37.845,36.798,10.072,37.683,26.264,12.490,31.816
