ts_ms,dt,bar,interesting,armed_dir,up_age,dn_age,aligned_bull,aligned_bear,price,ema25,ema200,atr_m1,adx_m1,min_adx,adx_pass,trend_quality,tq_pass,htf_block_long,htf_block_short,sideway_block,price_ok,in_session,detected,det_long,gate,atr_pctile,min_entry_pctile,atr_pctile_low,atr_pctile_high,min_entry_block,is_high_risk,potential_loss_usd,entry_max_loss,opposing_pos,entrytype_blocked,final_decision
1778486340000,2026.05.11 07:59,477232,1,-1,-1,0,0,1,4667.62100,4670.34636,4673.05506,2.30814,38.905,18.000,1,8,1,1,0,0,1,1,1,0,fired,87.50,65.00,20.00,90.00,0,0,87.39,100.00,0,0,FIRE
1778489760000,2026.05.11 08:56,477289,1,-1,-1,0,0,1,4668.32100,4670.37943,4672.23839,1.59721,52.429,18.000,1,6,1,1,0,0,1,1,1,0,fired,0.00,65.00,20.00,90.00,1,0,64.64,100.00,0,0,BLOCK:min_entry_pctile
1778500800000,2026.05.11 12:00,477473,1,1,0,-1,1,0,4673.01300,4673.08878,4668.33272,1.63529,29.500,18.000,1,0,0,0,0,0,0,1,0,0,price,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778500860000,2026.05.11 12:01,477474,1,1,1,-1,1,0,4674.16700,4673.08295,4668.38122,1.75057,26.219,18.000,1,6,1,0,0,0,1,1,1,1,fired,59.38,65.00,20.00,90.00,1,0,92.67,100.00,0,0,BLOCK:min_entry_pctile
1778510460000,2026.05.11 14:41,477634,1,1,0,-1,1,0,4731.41400,4726.43609,4710.99798,4.26443,24.015,18.000,1,5,1,1,0,0,1,1,0,0,htf,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778510520000,2026.05.11 14:42,477635,1,1,1,-1,1,0,4730.53200,4726.81900,4711.20955,4.22629,25.680,18.000,1,5,1,1,0,0,1,1,0,0,htf,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778510580000,2026.05.11 14:43,477636,1,1,2,-1,1,0,4732.29700,4727.10462,4711.40978,4.21171,28.691,18.000,1,6,1,1,0,0,1,1,0,0,htf,65.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778510640000,2026.05.11 14:44,477637,1,1,3,-1,1,0,4732.32400,4727.50403,4711.62623,3.77314,31.300,18.000,1,7,1,0,0,0,1,1,1,1,fired,43.75,65.00,20.00,90.00,1,1,316.35,100.00,0,0,HIGH_RISK_ROUTE
1778549880000,2026.05.12 01:38,478228,1,-1,-1,0,0,1,4728.59900,4739.79784,4749.87838,3.25057,46.415,18.000,1,7,1,1,0,0,1,1,1,0,fired,12.50,65.00,20.00,90.00,1,1,325.07,100.00,0,0,HIGH_RISK_ROUTE
1778577120000,2026.05.12 09:12,478682,1,-1,-1,0,0,1,4698.45300,4701.38242,4703.70323,1.61571,26.732,18.000,1,6,1,0,0,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778577180000,2026.05.12 09:13,478683,1,-1,-1,1,0,1,4699.00300,4701.15708,4703.64883,1.57179,26.439,18.000,1,6,1,0,0,1,1,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778587200000,2026.05.12 12:00,478850,1,1,0,-1,1,0,4706.83300,4704.61918,4699.74956,1.68636,30.212,18.000,1,6,1,0,1,0,1,1,1,1,fired,0.00,65.00,20.00,90.00,1,1,112.13,100.00,0,0,HIGH_RISK_ROUTE
1778589960000,2026.05.12 12:46,478896,1,1,0,-1,1,0,4708.14100,4700.95847,4700.23418,3.77579,45.875,18.000,1,9,1,0,0,0,1,1,1,1,fired,62.50,65.00,20.00,90.00,1,1,126.16,100.00,0,0,HIGH_RISK_ROUTE
1778591760000,2026.05.12 13:16,478926,1,-1,-1,0,0,1,4681.04100,4697.20167,4700.37172,3.71943,57.127,18.000,1,9,1,1,0,0,1,1,1,0,fired,68.75,65.00,20.00,90.00,0,1,295.84,100.00,0,0,HIGH_RISK_ROUTE
1778630700000,2026.05.13 00:05,479513,1,1,0,-1,1,0,4723.54000,4718.95316,4714.25598,2.86129,28.557,18.000,1,8,1,0,1,0,1,1,1,1,fired,96.88,65.00,20.00,90.00,0,1,106.44,100.00,0,0,HIGH_RISK_ROUTE
1778635680000,2026.05.13 01:28,479596,1,-1,-1,0,0,1,4703.91500,4709.41293,4715.16325,1.97657,38.842,18.000,1,7,1,1,0,0,1,1,1,0,fired,0.00,65.00,20.00,90.00,1,1,128.04,100.00,0,0,HIGH_RISK_ROUTE
1778651400000,2026.05.13 05:50,479858,1,-1,-1,0,0,1,4698.54900,4699.75973,4701.09082,1.92607,31.850,18.000,1,7,1,1,0,0,1,1,1,0,fired,34.38,65.00,20.00,90.00,1,0,32.27,100.00,0,0,BLOCK:min_entry_pctile
1778652480000,2026.05.13 06:08,479876,1,1,0,-1,1,0,4711.18900,4703.84866,4701.56219,2.17721,36.584,18.000,1,7,1,0,1,0,1,1,1,1,fired,53.13,65.00,20.00,90.00,1,1,110.21,100.00,0,0,HIGH_RISK_ROUTE
1778659800000,2026.05.13 08:10,479998,1,-1,-1,0,0,1,4701.48400,4702.30794,4703.97513,1.62393,33.014,18.000,1,6,1,1,0,0,1,1,1,0,fired,46.88,65.00,20.00,90.00,1,0,31.71,100.00,0,0,BLOCK:min_entry_pctile
1778673540000,2026.05.13 11:59,480227,1,1,0,-1,1,0,4697.55600,4701.02900,4699.06050,1.43429,40.446,18.000,1,0,0,1,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778673600000,2026.05.13 12:00,480228,1,1,1,-1,1,0,4697.29800,4700.76184,4699.04491,1.41164,43.598,18.000,1,0,0,1,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778673660000,2026.05.13 12:01,480229,1,1,2,-1,1,0,4696.70800,4700.49539,4699.02680,1.49600,47.273,18.000,1,0,0,1,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778673720000,2026.05.13 12:02,480230,1,1,3,-1,1,0,4697.84800,4700.20406,4699.00277,1.55386,45.919,18.000,1,0,0,1,0,0,0,1,0,0,price,9.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778673780000,2026.05.13 12:03,480231,1,1,4,-1,1,0,4698.26700,4700.02282,4698.99081,1.56257,44.745,18.000,1,0,0,1,0,0,0,1,0,0,price,15.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778673840000,2026.05.13 12:04,480232,1,1,5,-1,1,0,4699.73700,4699.88776,4698.98331,1.67029,40.040,18.000,1,0,0,1,0,0,0,1,0,0,price,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778673900000,2026.05.13 12:05,480233,1,1,6,-1,1,0,4699.91700,4699.87616,4698.99112,1.64393,35.252,18.000,1,4,0,1,0,0,1,1,0,0,tq,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778673960000,2026.05.13 12:06,480234,1,1,7,-1,1,0,4699.63900,4699.87930,4699.00071,1.70071,31.102,18.000,1,0,0,1,0,0,0,1,0,0,price,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778674020000,2026.05.13 12:07,480235,1,1,8,-1,1,0,4700.53900,4699.86082,4699.00733,1.75457,29.255,18.000,1,6,1,1,0,0,1,1,0,0,htf,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778674080000,2026.05.13 12:08,480236,1,1,9,-1,1,0,4699.80400,4699.91299,4699.02320,1.70750,25.909,18.000,1,0,0,1,0,1,0,1,0,0,sideway,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778674140000,2026.05.13 12:09,480237,1,1,10,-1,1,0,4698.91900,4699.90460,4699.03129,1.73750,25.065,18.000,1,0,0,1,0,1,0,1,0,0,sideway,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778674200000,2026.05.13 12:10,480238,1,1,11,-1,1,0,4697.79400,4699.82879,4699.03013,1.87843,26.099,18.000,1,0,0,1,0,0,0,1,0,0,price,84.38,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price
1778674260000,2026.05.13 12:11,480239,1,1,12,-1,1,0,4697.83600,4699.67226,4699.01732,1.83800,26.994,18.000,1,0,0,1,0,0,0,1,0,0,price,68.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price
1778674320000,2026.05.13 12:12,480240,1,1,13,-1,1,0,4697.68400,4699.53101,4699.00508,1.87186,26.456,18.000,1,0,0,1,0,0,0,1,0,0,price,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:price
1778676300000,2026.05.13 12:45,480273,1,-1,-1,0,0,1,4682.38100,4684.27833,4695.12552,3.26307,26.095,18.000,1,4,0,1,0,0,1,1,0,0,tq,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778676360000,2026.05.13 12:46,480274,1,-1,-1,1,0,1,4678.93300,4684.13238,4694.99346,3.33636,24.732,18.000,1,6,1,1,0,0,1,1,1,0,fired,46.88,65.00,20.00,90.00,1,1,180.98,100.00,0,0,HIGH_RISK_ROUTE
1778679360000,2026.05.13 13:36,480324,1,-1,-1,0,0,1,4678.80700,4687.91795,4691.83095,3.19957,37.986,18.000,1,9,1,1,0,0,1,1,1,0,fired,96.88,65.00,20.00,90.00,0,1,147.58,100.00,0,0,HIGH_RISK_ROUTE
1778717880000,2026.05.14 00:18,480904,1,1,0,-1,1,0,4703.24100,4696.81076,4695.28823,2.42914,51.544,18.000,1,7,1,1,0,0,1,1,0,0,htf,62.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778717940000,2026.05.14 00:19,480905,1,1,1,-1,1,0,4701.26500,4697.30540,4695.37064,2.47664,48.596,18.000,1,7,1,0,1,0,1,1,1,1,fired,59.38,65.00,20.00,90.00,1,0,69.15,100.00,0,0,BLOCK:min_entry_pctile
1778719560000,2026.05.14 00:46,480932,1,1,0,-1,1,0,4702.39500,4697.77322,4696.17703,2.04464,31.458,18.000,1,6,1,1,0,1,1,1,0,0,sideway,31.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778719620000,2026.05.14 00:47,480933,1,1,1,-1,1,0,4703.80500,4698.12874,4696.24147,2.18986,33.640,18.000,1,7,1,1,0,0,1,1,0,0,htf,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778719680000,2026.05.14 00:48,480934,1,1,2,-1,1,0,4703.81400,4698.56538,4696.31985,2.10471,35.531,18.000,1,7,1,1,0,0,1,1,0,0,htf,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:htf
1778719740000,2026.05.14 00:49,480935,1,1,3,-1,1,0,4703.47500,4698.96912,4696.39751,2.15300,37.514,18.000,1,8,1,0,1,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778719800000,2026.05.14 00:50,480936,1,1,4,-1,1,0,4701.98200,4699.31572,4696.47085,2.20750,35.432,18.000,1,7,1,0,1,1,1,1,0,0,sideway,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778719860000,2026.05.14 00:51,480937,1,1,5,-1,1,0,4700.44700,4699.52082,4696.52796,2.26200,32.701,18.000,1,7,1,0,1,1,1,1,0,0,sideway,46.88,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778719920000,2026.05.14 00:52,480938,1,1,6,-1,1,0,4700.81700,4699.59207,4696.56857,2.19279,28.513,18.000,1,5,1,0,1,1,1,1,0,0,sideway,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778719980000,2026.05.14 00:53,480939,1,1,7,-1,1,0,4699.90900,4699.68629,4696.61260,2.16807,25.961,18.000,1,4,0,0,1,0,1,1,0,0,tq,43.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778720040000,2026.05.14 00:54,480940,1,1,8,-1,1,0,4700.75800,4699.70342,4696.64676,2.14500,23.749,18.000,1,3,0,0,1,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778720100000,2026.05.14 00:55,480941,1,1,9,-1,1,0,4702.14100,4699.78455,4696.68936,2.13471,23.417,18.000,1,6,1,0,1,1,1,1,0,0,sideway,40.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778720160000,2026.05.14 00:56,480942,1,1,10,-1,1,0,4702.26000,4699.96581,4696.74585,2.00157,25.137,18.000,1,8,1,0,1,1,1,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778720220000,2026.05.14 00:57,480943,1,1,11,-1,1,0,4702.22200,4700.14229,4696.80300,1.69664,24.941,18.000,1,5,1,0,1,0,1,1,0,0,deferred,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred
1778720280000,2026.05.14 00:58,480944,1,1,12,-1,1,0,4703.67800,4700.30227,4696.85915,1.76393,26.381,18.000,1,7,1,0,1,0,1,1,0,0,deferred,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred
1778720340000,2026.05.14 00:59,480945,1,1,13,-1,1,0,4705.18800,4700.56194,4696.92981,1.86657,29.782,18.000,1,7,1,0,1,0,1,1,0,0,deferred,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred
1778720400000,2026.05.14 01:00,480946,1,1,14,-1,1,0,4704.63900,4700.91779,4697.01539,1.83064,31.967,18.000,1,7,1,0,1,0,1,1,0,0,deferred,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:deferred
1778720460000,2026.05.14 01:01,480947,1,1,15,-1,1,0,4702.62600,4701.20404,4697.09439,2.08486,31.232,18.000,1,8,1,0,1,0,1,1,1,1,fired,46.88,65.00,20.00,90.00,1,0,65.16,100.00,0,0,BLOCK:min_entry_pctile
1778722920000,2026.05.14 01:42,480988,1,-1,-1,0,0,1,4685.74000,4691.41230,4695.23735,2.82493,30.667,18.000,1,9,1,0,0,1,1,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778722980000,2026.05.14 01:43,480989,1,-1,-1,1,0,1,4687.77500,4690.97597,4695.13893,2.83393,34.470,18.000,1,8,1,0,0,1,1,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723040000,2026.05.14 01:44,480990,1,-1,-1,2,0,1,4688.72900,4690.72974,4695.06262,2.70886,34.604,18.000,1,6,1,0,0,1,1,1,0,0,sideway,15.63,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723280000,2026.05.14 01:48,480994,1,-1,-1,6,0,1,4693.91400,4690.69909,4694.87640,2.79300,27.173,18.000,1,0,0,0,0,1,0,1,0,0,sideway,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723340000,2026.05.14 01:49,480995,1,-1,-1,7,0,1,4694.37900,4690.94639,4694.86643,2.73714,27.439,18.000,1,0,0,0,0,1,0,1,0,0,sideway,18.75,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723520000,2026.05.14 01:52,480998,1,-1,-1,10,0,1,4685.16400,4691.31982,4694.80265,2.82136,24.357,18.000,1,6,1,0,0,1,1,1,0,0,sideway,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723580000,2026.05.14 01:53,480999,1,-1,-1,11,0,1,4687.50500,4690.84629,4694.70277,2.93521,23.926,18.000,1,7,1,0,0,1,1,1,0,0,sideway,53.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723640000,2026.05.14 01:54,481000,1,-1,-1,12,0,1,4685.81900,4690.58927,4694.62818,2.96507,23.552,18.000,1,7,1,0,0,1,1,1,0,0,sideway,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723700000,2026.05.14 01:55,481001,1,-1,-1,13,0,1,4686.35100,4690.22233,4694.53689,2.90514,24.827,18.000,1,6,1,0,0,1,1,1,0,0,sideway,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723760000,2026.05.14 01:56,481002,1,-1,-1,14,0,1,4686.81700,4689.92453,4694.45207,2.78186,25.932,18.000,1,7,1,0,0,1,1,1,0,0,sideway,25.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778723820000,2026.05.14 01:57,481003,1,-1,-1,15,0,1,4685.84800,4689.68549,4694.37295,2.88007,24.920,18.000,1,6,1,0,0,1,1,1,0,0,sideway,37.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778724240000,2026.05.14 02:04,481010,1,-1,-1,22,0,1,4693.66900,4689.35826,4693.97052,3.00607,30.218,18.000,1,0,0,0,0,1,0,1,0,0,sideway,62.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778724300000,2026.05.14 02:05,481011,1,-1,-1,23,0,1,4692.62900,4689.68985,4693.96740,2.63243,33.278,18.000,1,0,0,0,0,1,0,1,0,0,sideway,9.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778724900000,2026.05.14 02:15,481021,1,-1,-1,33,0,1,4688.28400,4689.70923,4693.57601,1.93386,37.998,18.000,1,0,0,0,0,1,1,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778725500000,2026.05.14 02:25,481031,1,-1,-1,43,0,1,4693.79400,4689.92265,4693.21783,1.66443,34.985,18.000,1,0,0,0,0,1,0,1,0,0,sideway,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778725560000,2026.05.14 02:26,481032,1,-1,-1,44,0,1,4692.84700,4690.22045,4693.22380,1.66307,38.846,18.000,1,0,0,0,0,1,0,1,0,0,sideway,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778725860000,2026.05.14 02:31,481037,1,-1,-1,49,0,1,4694.02600,4690.97415,4693.18615,1.91771,35.978,18.000,1,0,0,0,0,1,0,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778725920000,2026.05.14 02:32,481038,1,-1,-1,50,0,1,4695.73800,4691.20891,4693.19486,2.11821,38.914,18.000,1,0,0,0,0,1,0,1,0,0,sideway,50.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778726940000,2026.05.14 02:49,481055,1,-1,-1,0,0,1,4682.71000,4691.84245,4693.21997,2.70279,39.135,18.000,1,7,1,1,0,1,1,1,0,0,sideway,93.75,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778727000000,2026.05.14 02:50,481056,1,-1,-1,1,0,1,4683.07000,4691.13995,4693.11105,2.85679,42.248,18.000,1,7,1,1,0,1,1,1,0,0,sideway,96.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778727060000,2026.05.14 02:51,481057,1,-1,-1,2,0,1,4684.34000,4690.51919,4693.00700,2.84250,41.870,18.000,1,7,1,1,0,1,1,1,0,0,sideway,90.63,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778727120000,2026.05.14 02:52,481058,1,-1,-1,3,0,1,4684.88500,4690.04387,4692.91719,2.75871,38.647,18.000,1,7,1,1,0,1,1,1,0,0,sideway,84.38,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778727180000,2026.05.14 02:53,481059,1,-1,-1,4,0,1,4685.33600,4689.64703,4692.83395,2.63200,36.606,18.000,1,7,1,1,0,0,1,1,0,0,deferred,81.25,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:deferred
1778727240000,2026.05.14 02:54,481060,1,-1,-1,5,0,1,4687.07400,4689.31541,4692.75625,2.63329,32.160,18.000,1,4,0,0,0,0,1,1,0,0,tq,78.13,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778727300000,2026.05.14 02:55,481061,1,-1,-1,6,0,1,4686.51300,4689.14300,4692.69737,2.57457,28.306,18.000,1,4,0,0,0,0,1,1,0,0,tq,71.88,65.00,20.00,90.00,0,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778727360000,2026.05.14 02:56,481062,1,-1,-1,7,0,1,4686.52700,4688.94069,4692.63328,2.46429,27.070,18.000,1,7,1,0,0,0,1,1,1,0,fired,65.63,65.00,20.00,90.00,0,0,71.48,100.00,0,0,FIRE
1778734740000,2026.05.14 04:59,481185,1,1,0,-1,1,0,4702.58400,4703.53212,4691.73548,1.59500,20.165,18.000,1,0,0,0,1,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778734800000,2026.05.14 05:00,481186,1,1,1,-1,1,0,4702.97200,4703.45919,4691.84790,1.50707,22.367,18.000,1,0,0,0,1,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778734860000,2026.05.14 05:01,481187,1,1,2,-1,1,0,4702.35600,4703.42171,4691.96318,1.51550,24.543,18.000,1,0,0,0,1,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778734920000,2026.05.14 05:02,481188,1,1,3,-1,1,0,4701.12000,4703.33973,4692.07087,1.54371,28.369,18.000,1,0,0,0,1,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778734980000,2026.05.14 05:03,481189,1,1,4,-1,1,0,4700.37800,4703.16899,4692.16465,1.53186,33.131,18.000,1,0,0,0,1,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778735040000,2026.05.14 05:04,481190,1,1,5,-1,1,0,4700.87500,4702.95429,4692.24976,1.57407,33.968,18.000,1,0,0,0,0,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778735100000,2026.05.14 05:05,481191,1,1,6,-1,1,0,4701.19100,4702.79435,4692.33914,1.57900,34.694,18.000,1,0,0,0,0,0,0,1,0,0,price,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:price
1778735160000,2026.05.14 05:06,481192,1,1,7,-1,1,0,4702.77400,4702.67101,4692.43087,1.70564,30.831,18.000,1,3,0,0,0,0,1,1,0,0,tq,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:tq
1778735220000,2026.05.14 05:07,481193,1,1,8,-1,1,0,4702.72800,4702.67894,4692.53805,1.69743,28.010,18.000,1,5,1,0,0,0,1,1,1,1,fired,25.00,65.00,20.00,90.00,1,1,116.40,100.00,0,0,HIGH_RISK_ROUTE
1778741580000,2026.05.14 06:53,481299,1,1,0,-1,1,0,4700.21600,4695.93481,4694.21701,2.58886,32.066,18.000,1,7,1,0,1,0,1,1,1,1,fired,84.38,65.00,20.00,90.00,0,0,70.30,100.00,0,0,FIRE
1778747460000,2026.05.14 08:31,481397,1,1,0,-1,1,0,4703.40900,4701.16160,4698.88829,2.08836,32.787,18.000,1,8,1,0,0,1,1,1,0,0,sideway,28.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778748240000,2026.05.14 08:44,481410,1,1,13,-1,1,0,4697.18300,4701.78639,4699.35552,1.93279,31.502,18.000,1,0,0,1,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778748300000,2026.05.14 08:45,481411,1,1,14,-1,1,0,4696.20100,4701.43229,4699.33301,1.97457,33.025,18.000,1,0,0,1,0,1,0,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750640000,2026.05.14 09:24,481450,1,-1,-1,0,0,1,4693.38900,4695.18414,4697.81298,1.34286,26.705,18.000,1,7,1,1,0,1,1,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750700000,2026.05.14 09:25,481451,1,-1,-1,1,0,1,4691.86200,4695.04605,4697.76714,1.36514,29.638,18.000,1,7,1,1,0,1,1,1,0,0,sideway,0.00,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750760000,2026.05.14 09:26,481452,1,-1,-1,2,0,1,4693.65100,4694.80112,4697.70594,1.43057,32.328,18.000,1,7,1,1,0,1,1,1,0,0,sideway,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750820000,2026.05.14 09:27,481453,1,-1,-1,3,0,1,4691.72500,4694.71265,4697.66392,1.50014,33.786,18.000,1,7,1,1,0,1,1,1,0,0,sideway,3.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750880000,2026.05.14 09:28,481454,1,-1,-1,4,0,1,4692.72000,4694.48283,4697.60238,1.58879,33.436,18.000,1,7,1,1,0,1,1,1,0,0,sideway,9.38,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778750940000,2026.05.14 09:29,481455,1,-1,-1,5,0,1,4690.76800,4694.34723,4697.55178,1.64564,34.653,18.000,1,7,1,1,0,1,1,1,0,0,sideway,12.50,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778760780000,2026.05.14 12:13,481619,1,1,0,-1,1,0,4701.70400,4697.73810,4696.60326,1.99729,22.828,18.000,1,7,1,0,1,0,1,1,1,1,fired,46.88,65.00,20.00,90.00,1,0,60.42,100.00,0,0,BLOCK:min_entry_pctile
1778765640000,2026.05.14 13:34,481700,1,-1,-1,0,0,1,4684.49900,4693.70404,4698.35250,3.74743,44.811,18.000,1,8,1,1,0,0,1,1,1,0,fired,84.38,65.00,20.00,90.00,0,1,156.70,100.00,0,0,HIGH_RISK_ROUTE
1778770620000,2026.05.14 14:57,481783,1,-1,-1,0,0,1,4684.85500,4688.25289,4692.09814,2.82329,21.387,18.000,1,7,1,0,0,1,1,1,0,0,sideway,56.25,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
1778770680000,2026.05.14 14:58,481784,1,-1,-1,1,0,1,4685.88700,4687.99152,4692.02308,2.79021,22.363,18.000,1,6,1,0,0,1,1,1,0,0,sideway,53.13,65.00,20.00,90.00,1,0,0.00,0.00,0,0,NOT_DETECTED:sideway
